candidate_id,variant,outer_fold,training_seconds,inference_seconds,model_bytes
candidate_001,multicentroid,3,0.3523134999850299,0.0030595000134781003,64000
candidate_002,multicentroid,3,0.4114158999582287,0.0027054999954998493,96000
candidate_003,multicentroid,3,0.4446227000153158,0.0026937999937217683,128000
candidate_004,multicentroid,3,0.701519299967913,0.009049399988725781,160000
candidate_005,multicentroid,3,0.8436788000108209,0.009997199987992644,240000
candidate_006,multicentroid,3,1.024831600021571,0.009258200036128983,320000
