candidate_id,variant,outer_fold,training_seconds,inference_seconds,model_bytes
candidate_001,multicentroid,1,0.4431714999664109,0.00204459999804385,64000
candidate_002,multicentroid,1,0.4140124000259675,0.003246399952331558,96000
candidate_003,multicentroid,1,0.44948479998856783,0.0020963000133633614,128000
candidate_004,multicentroid,1,0.6992059999611229,0.009287599998060614,160000
candidate_005,multicentroid,1,0.8535979999869596,0.01006589998723939,240000
candidate_006,multicentroid,1,1.0669936999911442,0.009396000008564442,320000
