candidate_id,variant,outer_fold,training_seconds,inference_seconds,model_bytes
candidate_001,multicentroid,4,0.36328469999716617,0.002920900034951046,64000
candidate_002,multicentroid,4,0.4092705999792088,0.0028426999924704432,96000
candidate_003,multicentroid,4,0.4493304000061471,0.0019719999691005796,128000
candidate_004,multicentroid,4,0.6943649000313599,0.00913870002841577,160000
candidate_005,multicentroid,4,0.8347098999947775,0.009508099989034235,240000
candidate_006,multicentroid,4,1.026204299996607,0.009714600018924102,320000
