candidate_id,variant,dimension,centroids_per_class,levels,feature_k,seed,canonical_config_json,inner_fold_1_macro_f1,inner_fold_2_macro_f1,inner_fold_3_macro_f1,mean_macro_f1,std_macro_f1_sample,mean_balanced_accuracy,mean_accuracy,mean_severe_error_rate,training_seconds,inference_seconds,model_bytes,status
candidate_001,multicentroid,2000,2,51,50,42,"{""centroids_per_class"":2,""dimension"":2000,""feature_k"":50,""levels"":51,""seed"":42,""variant"":""multicentroid""}",0.8129538761891703,0.8052068302068301,0.7633201105902151,0.7938269389954051,0.02670213689708947,0.79561562320183,0.7964000414980807,0.04206867932358128,0.3523134999850299,0.0030595000134781003,64000,COMPLETE
candidate_002,multicentroid,2000,3,51,50,42,"{""centroids_per_class"":3,""dimension"":2000,""feature_k"":50,""levels"":51,""seed"":42,""variant"":""multicentroid""}",0.7546398410332835,0.8258343853025947,0.7636336815056272,0.7813693026138351,0.03876957538456103,0.7821898142300441,0.7829650378669987,0.03309471936922917,0.4114158999582287,0.0027054999954998493,96000,COMPLETE
candidate_003,multicentroid,2000,4,51,50,42,"{""centroids_per_class"":4,""dimension"":2000,""feature_k"":50,""levels"":51,""seed"":42,""variant"":""multicentroid""}",0.7875609713303156,0.8346274355374448,0.752635352478394,0.7916079197820514,0.04114558013831896,0.7940317132845869,0.7941695196597157,0.032809420064322026,0.4446227000153158,0.0026937999937217683,128000,COMPLETE
candidate_004,multicentroid,5000,2,51,50,42,"{""centroids_per_class"":2,""dimension"":5000,""feature_k"":50,""levels"":51,""seed"":42,""variant"":""multicentroid""}",0.7947636099561219,0.796690867003367,0.7685141972257085,0.7866562247283991,0.015740980000077107,0.7898600175899025,0.7907978006017222,0.04206867932358128,0.701519299967913,0.009049399988725781,160000,COMPLETE
candidate_005,multicentroid,5000,3,51,50,42,"{""centroids_per_class"":3,""dimension"":5000,""feature_k"":50,""levels"":51,""seed"":42,""variant"":""multicentroid""}",0.7976281588752179,0.8060375904875425,0.7339035614245698,0.7791897702624434,0.039443759559545245,0.7810212669408072,0.781538541342463,0.032809420064322026,0.8436788000108209,0.009997199987992644,240000,COMPLETE
candidate_006,multicentroid,5000,4,51,50,42,"{""centroids_per_class"":4,""dimension"":5000,""feature_k"":50,""levels"":51,""seed"":42,""variant"":""multicentroid""}",0.7544584500466853,0.8157168412982367,0.700250334140086,0.756808541828336,0.05776911603410993,0.7605245860992987,0.7613600995953936,0.03926755887540201,1.024831600021571,0.009258200036128983,320000,COMPLETE
