outer_fold,inner_fold,dimension,levels,k,effective_k,seed,train_rows,validation_rows,train_subjects,validation_subjects,subject_overlap_count,preprocessing_seconds,encoding_seconds,prototype_training_seconds,inference_seconds,model_bytes,codebook_hashes,macro_f1,balanced_accuracy,accuracy,severe_error_rate,recall_class_0,recall_class_1,recall_class_2,recall_class_3
5,1,2000,51,100,100,42,216,120,18,10,0,0.05189210000389721,0.6021124999970198,0.0006821999995736405,0.0008956000092439353,398336,"{""identity_codebook_sha256"": ""5c0668f3abe20745be0527b45113185115b9091d971dba2f5ee608675cf28340"", ""level_codebook_sha256"": ""42ff272813ff05401b57eaec902c01c74e93bf685811652e949e7f5108c88a2b"", ""tie_vector_sha256"": ""46125906026eeb688d5155235c7e575e7b51d78c831a1a486e205cdb6456745c""}",0.6548357556422072,0.6651186503522433,0.6666666666666666,0.016666666666666666,0.6206896551724138,0.8064516129032258,0.3,0.9333333333333333
5,1,5000,51,100,100,42,216,120,18,10,0,0.05189210000389721,0.6021124999970198,0.0015114999987417832,0.002627299996674992,902336,"{""identity_codebook_sha256"": ""5c0668f3abe20745be0527b45113185115b9091d971dba2f5ee608675cf28340"", ""level_codebook_sha256"": ""42ff272813ff05401b57eaec902c01c74e93bf685811652e949e7f5108c88a2b"", ""tie_vector_sha256"": ""46125906026eeb688d5155235c7e575e7b51d78c831a1a486e205cdb6456745c""}",0.6992945999610776,0.7068038561364479,0.7083333333333334,0.016666666666666666,0.6551724137931034,0.8387096774193549,0.36666666666666664,0.9666666666666667
5,1,2000,51,200,200,42,216,120,18,10,0,0.05189210000389721,1.2058816999924602,0.0005942999996477738,0.0010089999996125698,599936,"{""identity_codebook_sha256"": ""5c0668f3abe20745be0527b45113185115b9091d971dba2f5ee608675cf28340"", ""level_codebook_sha256"": ""42ff272813ff05401b57eaec902c01c74e93bf685811652e949e7f5108c88a2b"", ""tie_vector_sha256"": ""46125906026eeb688d5155235c7e575e7b51d78c831a1a486e205cdb6456745c""}",0.6366558027326993,0.6493140526510939,0.65,0.05,0.7241379310344828,0.8064516129032258,0.26666666666666666,0.8
5,1,5000,51,200,200,42,216,120,18,10,0,0.05189210000389721,1.2058816999924602,0.001530899986391887,0.0023252999963006005,1403936,"{""identity_codebook_sha256"": ""5c0668f3abe20745be0527b45113185115b9091d971dba2f5ee608675cf28340"", ""level_codebook_sha256"": ""42ff272813ff05401b57eaec902c01c74e93bf685811652e949e7f5108c88a2b"", ""tie_vector_sha256"": ""46125906026eeb688d5155235c7e575e7b51d78c831a1a486e205cdb6456745c""}",0.6821337137801096,0.6907119021134593,0.6916666666666667,0.03333333333333333,0.7241379310344828,0.8387096774193549,0.3333333333333333,0.8666666666666667
5,1,2000,51,all,1543,42,216,120,18,10,0,0.05189210000389721,9.599695199998678,0.0006773000059183687,0.0009216000034939498,3307424,"{""identity_codebook_sha256"": ""5c0668f3abe20745be0527b45113185115b9091d971dba2f5ee608675cf28340"", ""level_codebook_sha256"": ""42ff272813ff05401b57eaec902c01c74e93bf685811652e949e7f5108c88a2b"", ""tie_vector_sha256"": ""46125906026eeb688d5155235c7e575e7b51d78c831a1a486e205cdb6456745c""}",0.5273801386583341,0.5164071190211346,0.5166666666666667,0.1,0.5172413793103449,0.5483870967741935,0.4666666666666667,0.5333333333333333
5,1,5000,51,all,1543,42,216,120,18,10,0,0.05189210000389721,9.599695199998678,0.0015276000049198046,0.0029485999984899536,8140424,"{""identity_codebook_sha256"": ""5c0668f3abe20745be0527b45113185115b9091d971dba2f5ee608675cf28340"", ""level_codebook_sha256"": ""42ff272813ff05401b57eaec902c01c74e93bf685811652e949e7f5108c88a2b"", ""tie_vector_sha256"": ""46125906026eeb688d5155235c7e575e7b51d78c831a1a486e205cdb6456745c""}",0.5447106481481482,0.543131256952169,0.5416666666666666,0.06666666666666667,0.7241379310344828,0.5483870967741935,0.3333333333333333,0.5666666666666667
5,2,2000,21,50,50,42,228,108,19,9,0,0.04935250000562519,0.29726389999268577,0.0008887000003596768,0.001104700000723824,237536,"{""identity_codebook_sha256"": ""2e6ef0416fa70b0149a881bbf40fd4aef12d653f6a153c938f8fc2262fee6c5b"", ""level_codebook_sha256"": ""b688dfaa8d4bcadbca58f6ad34df3d5e8c11cf772266c4725995b12f41d5b215"", ""tie_vector_sha256"": ""46125906026eeb688d5155235c7e575e7b51d78c831a1a486e205cdb6456745c""}",0.7908622130037738,0.7962962962962963,0.7962962962962963,0.018518518518518517,0.8518518518518519,0.7407407407407407,0.5925925925925926,1.0
5,2,5000,21,50,50,42,228,108,19,9,0,0.04935250000562519,0.29726389999268577,0.0018972999969264492,0.0031817000126466155,501536,"{""identity_codebook_sha256"": ""2e6ef0416fa70b0149a881bbf40fd4aef12d653f6a153c938f8fc2262fee6c5b"", ""level_codebook_sha256"": ""b688dfaa8d4bcadbca58f6ad34df3d5e8c11cf772266c4725995b12f41d5b215"", ""tie_vector_sha256"": ""46125906026eeb688d5155235c7e575e7b51d78c831a1a486e205cdb6456745c""}",0.8215247732731599,0.8240740740740741,0.8240740740740741,0.018518518518518517,0.8518518518518519,0.7407407407407407,0.7037037037037037,1.0
5,2,2000,21,100,100,42,228,108,19,9,0,0.04935250000562519,0.5819358000007924,0.000592500000493601,0.0005170000076759607,338336,"{""identity_codebook_sha256"": ""2e6ef0416fa70b0149a881bbf40fd4aef12d653f6a153c938f8fc2262fee6c5b"", ""level_codebook_sha256"": ""b688dfaa8d4bcadbca58f6ad34df3d5e8c11cf772266c4725995b12f41d5b215"", ""tie_vector_sha256"": ""46125906026eeb688d5155235c7e575e7b51d78c831a1a486e205cdb6456745c""}",0.7365654474350127,0.7407407407407407,0.7407407407407407,0.027777777777777776,0.8148148148148148,0.7777777777777778,0.5185185185185185,0.8518518518518519
5,2,5000,21,100,100,42,228,108,19,9,0,0.04935250000562519,0.5819358000007924,0.0014873999898554757,0.0026126000011572614,752336,"{""identity_codebook_sha256"": ""2e6ef0416fa70b0149a881bbf40fd4aef12d653f6a153c938f8fc2262fee6c5b"", ""level_codebook_sha256"": ""b688dfaa8d4bcadbca58f6ad34df3d5e8c11cf772266c4725995b12f41d5b215"", ""tie_vector_sha256"": ""46125906026eeb688d5155235c7e575e7b51d78c831a1a486e205cdb6456745c""}",0.754755516978353,0.7592592592592592,0.7592592592592593,0.027777777777777776,0.8148148148148148,0.7407407407407407,0.5555555555555556,0.9259259259259259
5,2,2000,21,200,200,42,228,108,19,9,0,0.04935250000562519,1.186289899997064,0.000705700003891252,0.0004958000063197687,539936,"{""identity_codebook_sha256"": ""2e6ef0416fa70b0149a881bbf40fd4aef12d653f6a153c938f8fc2262fee6c5b"", ""level_codebook_sha256"": ""b688dfaa8d4bcadbca58f6ad34df3d5e8c11cf772266c4725995b12f41d5b215"", ""tie_vector_sha256"": ""46125906026eeb688d5155235c7e575e7b51d78c831a1a486e205cdb6456745c""}",0.6449862637362638,0.6481481481481481,0.6481481481481481,0.018518518518518517,0.7407407407407407,0.6296296296296297,0.4074074074074074,0.8148148148148148
5,2,5000,21,200,200,42,228,108,19,9,0,0.04935250000562519,1.186289899997064,0.001608000005944632,0.002218399997218512,1253936,"{""identity_codebook_sha256"": ""2e6ef0416fa70b0149a881bbf40fd4aef12d653f6a153c938f8fc2262fee6c5b"", ""level_codebook_sha256"": ""b688dfaa8d4bcadbca58f6ad34df3d5e8c11cf772266c4725995b12f41d5b215"", ""tie_vector_sha256"": ""46125906026eeb688d5155235c7e575e7b51d78c831a1a486e205cdb6456745c""}",0.671345029239766,0.6851851851851851,0.6851851851851852,0.046296296296296294,0.7777777777777778,0.6296296296296297,0.37037037037037035,0.9629629629629629
5,2,2000,21,all,1543,42,228,108,19,9,0,0.04935250000562519,9.74184509999759,0.0007225000008475035,0.00047369999811053276,3247424,"{""identity_codebook_sha256"": ""2e6ef0416fa70b0149a881bbf40fd4aef12d653f6a153c938f8fc2262fee6c5b"", ""level_codebook_sha256"": ""b688dfaa8d4bcadbca58f6ad34df3d5e8c11cf772266c4725995b12f41d5b215"", ""tie_vector_sha256"": ""46125906026eeb688d5155235c7e575e7b51d78c831a1a486e205cdb6456745c""}",0.6513257991368591,0.6574074074074074,0.6574074074074074,0.027777777777777776,0.6666666666666666,0.6296296296296297,0.4074074074074074,0.9259259259259259
5,2,5000,21,all,1543,42,228,108,19,9,0,0.04935250000562519,9.74184509999759,0.0016068999975686893,0.00213939999230206,7990424,"{""identity_codebook_sha256"": ""2e6ef0416fa70b0149a881bbf40fd4aef12d653f6a153c938f8fc2262fee6c5b"", ""level_codebook_sha256"": ""b688dfaa8d4bcadbca58f6ad34df3d5e8c11cf772266c4725995b12f41d5b215"", ""tie_vector_sha256"": ""46125906026eeb688d5155235c7e575e7b51d78c831a1a486e205cdb6456745c""}",0.6126622654105779,0.6388888888888888,0.6388888888888888,0.05555555555555555,0.6666666666666666,0.7037037037037037,0.2222222222222222,0.9629629629629629
5,2,2000,51,50,50,42,228,108,19,9,0,0.04935250000562519,0.29602449999947567,0.0006893000099807978,0.0008766000100877136,297536,"{""identity_codebook_sha256"": ""2e6ef0416fa70b0149a881bbf40fd4aef12d653f6a153c938f8fc2262fee6c5b"", ""level_codebook_sha256"": ""42ff272813ff05401b57eaec902c01c74e93bf685811652e949e7f5108c88a2b"", ""tie_vector_sha256"": ""46125906026eeb688d5155235c7e575e7b51d78c831a1a486e205cdb6456745c""}",0.8601886661097187,0.861111111111111,0.8611111111111112,0.018518518518518517,0.8518518518518519,0.8148148148148148,0.7777777777777778,1.0
5,2,5000,51,50,50,42,228,108,19,9,0,0.04935250000562519,0.29602449999947567,0.0016537000046810135,0.002573300007497892,651536,"{""identity_codebook_sha256"": ""2e6ef0416fa70b0149a881bbf40fd4aef12d653f6a153c938f8fc2262fee6c5b"", ""level_codebook_sha256"": ""42ff272813ff05401b57eaec902c01c74e93bf685811652e949e7f5108c88a2b"", ""tie_vector_sha256"": ""46125906026eeb688d5155235c7e575e7b51d78c831a1a486e205cdb6456745c""}",0.8309647116366723,0.8333333333333333,0.8333333333333334,0.027777777777777776,0.8888888888888888,0.7407407407407407,0.7037037037037037,1.0
5,2,2000,51,100,100,42,228,108,19,9,0,0.04935250000562519,0.5799209000106202,0.0007083999953465536,0.0010030999983428046,398336,"{""identity_codebook_sha256"": ""2e6ef0416fa70b0149a881bbf40fd4aef12d653f6a153c938f8fc2262fee6c5b"", ""level_codebook_sha256"": ""42ff272813ff05401b57eaec902c01c74e93bf685811652e949e7f5108c88a2b"", ""tie_vector_sha256"": ""46125906026eeb688d5155235c7e575e7b51d78c831a1a486e205cdb6456745c""}",0.7476817822782296,0.75,0.75,0.027777777777777776,0.7407407407407407,0.7407407407407407,0.5925925925925926,0.9259259259259259
5,2,5000,51,100,100,42,228,108,19,9,0,0.04935250000562519,0.5799209000106202,0.001611100000445731,0.0025129999994533136,902336,"{""identity_codebook_sha256"": ""2e6ef0416fa70b0149a881bbf40fd4aef12d653f6a153c938f8fc2262fee6c5b"", ""level_codebook_sha256"": ""42ff272813ff05401b57eaec902c01c74e93bf685811652e949e7f5108c88a2b"", ""tie_vector_sha256"": ""46125906026eeb688d5155235c7e575e7b51d78c831a1a486e205cdb6456745c""}",0.7475937183383992,0.75,0.75,0.018518518518518517,0.7777777777777778,0.7037037037037037,0.5925925925925926,0.9259259259259259
5,2,2000,51,200,200,42,228,108,19,9,0,0.04935250000562519,1.1563206999999238,0.000759299990022555,0.0012841999996453524,599936,"{""identity_codebook_sha256"": ""2e6ef0416fa70b0149a881bbf40fd4aef12d653f6a153c938f8fc2262fee6c5b"", ""level_codebook_sha256"": ""42ff272813ff05401b57eaec902c01c74e93bf685811652e949e7f5108c88a2b"", ""tie_vector_sha256"": ""46125906026eeb688d5155235c7e575e7b51d78c831a1a486e205cdb6456745c""}",0.6543055406708821,0.6666666666666666,0.6666666666666666,0.018518518518518517,0.8148148148148148,0.7037037037037037,0.3333333333333333,0.8148148148148148
5,2,5000,51,200,200,42,228,108,19,9,0,0.04935250000562519,1.1563206999999238,0.0015752999897813424,0.002260299996123649,1403936,"{""identity_codebook_sha256"": ""2e6ef0416fa70b0149a881bbf40fd4aef12d653f6a153c938f8fc2262fee6c5b"", ""level_codebook_sha256"": ""42ff272813ff05401b57eaec902c01c74e93bf685811652e949e7f5108c88a2b"", ""tie_vector_sha256"": ""46125906026eeb688d5155235c7e575e7b51d78c831a1a486e205cdb6456745c""}",0.7018084205608841,0.712962962962963,0.7129629629629629,0.018518518518518517,0.8148148148148148,0.7037037037037037,0.4074074074074074,0.9259259259259259
5,2,2000,51,all,1543,42,228,108,19,9,0,0.04935250000562519,9.513692900000024,0.0007450000121025369,0.0009963000047719106,3307424,"{""identity_codebook_sha256"": ""2e6ef0416fa70b0149a881bbf40fd4aef12d653f6a153c938f8fc2262fee6c5b"", ""level_codebook_sha256"": ""42ff272813ff05401b57eaec902c01c74e93bf685811652e949e7f5108c88a2b"", ""tie_vector_sha256"": ""46125906026eeb688d5155235c7e575e7b51d78c831a1a486e205cdb6456745c""}",0.5801971684530476,0.5833333333333333,0.5833333333333334,0.1111111111111111,0.6666666666666666,0.4444444444444444,0.48148148148148145,0.7407407407407407
5,2,5000,51,all,1543,42,228,108,19,9,0,0.04935250000562519,9.513692900000024,0.0015392999921459705,0.0024634000001242384,8140424,"{""identity_codebook_sha256"": ""2e6ef0416fa70b0149a881bbf40fd4aef12d653f6a153c938f8fc2262fee6c5b"", ""level_codebook_sha256"": ""42ff272813ff05401b57eaec902c01c74e93bf685811652e949e7f5108c88a2b"", ""tie_vector_sha256"": ""46125906026eeb688d5155235c7e575e7b51d78c831a1a486e205cdb6456745c""}",0.6620879120879121,0.6666666666666666,0.6666666666666666,0.06481481481481481,0.7407407407407407,0.5185185185185185,0.5185185185185185,0.8888888888888888
5,3,2000,21,50,50,42,228,108,19,9,0,0.046791200002189726,0.29319609999947716,0.0006864000024506822,0.0008279999892693013,233344,"{""identity_codebook_sha256"": ""e56b8081a1a01544fe419c1cbb639d6c7c16e36a2195a736e68a0a82ea83b927"", ""level_codebook_sha256"": ""b688dfaa8d4bcadbca58f6ad34df3d5e8c11cf772266c4725995b12f41d5b215"", ""tie_vector_sha256"": ""46125906026eeb688d5155235c7e575e7b51d78c831a1a486e205cdb6456745c""}",0.7174369443612026,0.7222222222222222,0.7222222222222222,0.1111111111111111,0.6296296296296297,0.5925925925925926,0.6666666666666666,1.0
5,3,5000,21,50,50,42,228,108,19,9,0,0.046791200002189726,0.29319609999947716,0.0017567000031704083,0.002707899999222718,497344,"{""identity_codebook_sha256"": ""e56b8081a1a01544fe419c1cbb639d6c7c16e36a2195a736e68a0a82ea83b927"", ""level_codebook_sha256"": ""b688dfaa8d4bcadbca58f6ad34df3d5e8c11cf772266c4725995b12f41d5b215"", ""tie_vector_sha256"": ""46125906026eeb688d5155235c7e575e7b51d78c831a1a486e205cdb6456745c""}",0.7165392965696917,0.7222222222222222,0.7222222222222222,0.12037037037037036,0.6296296296296297,0.5925925925925926,0.6666666666666666,1.0
5,3,2000,21,100,100,42,228,108,19,9,0,0.046791200002189726,0.6041752000019187,0.0007180999964475632,0.0005808999994769692,334144,"{""identity_codebook_sha256"": ""e56b8081a1a01544fe419c1cbb639d6c7c16e36a2195a736e68a0a82ea83b927"", ""level_codebook_sha256"": ""b688dfaa8d4bcadbca58f6ad34df3d5e8c11cf772266c4725995b12f41d5b215"", ""tie_vector_sha256"": ""46125906026eeb688d5155235c7e575e7b51d78c831a1a486e205cdb6456745c""}",0.6720524872698785,0.6759259259259259,0.6759259259259259,0.14814814814814814,0.5555555555555556,0.5925925925925926,0.5925925925925926,0.9629629629629629
5,3,5000,21,100,100,42,228,108,19,9,0,0.046791200002189726,0.6041752000019187,0.0016567999991821125,0.0024719999928493053,748144,"{""identity_codebook_sha256"": ""e56b8081a1a01544fe419c1cbb639d6c7c16e36a2195a736e68a0a82ea83b927"", ""level_codebook_sha256"": ""b688dfaa8d4bcadbca58f6ad34df3d5e8c11cf772266c4725995b12f41d5b215"", ""tie_vector_sha256"": ""46125906026eeb688d5155235c7e575e7b51d78c831a1a486e205cdb6456745c""}",0.6903395775516497,0.6944444444444444,0.6944444444444444,0.14814814814814814,0.5555555555555556,0.5925925925925926,0.6296296296296297,1.0
5,3,2000,21,200,200,42,228,108,19,9,0,0.046791200002189726,1.269987299994682,0.0006985000072745606,0.0007433999999193475,535744,"{""identity_codebook_sha256"": ""e56b8081a1a01544fe419c1cbb639d6c7c16e36a2195a736e68a0a82ea83b927"", ""level_codebook_sha256"": ""b688dfaa8d4bcadbca58f6ad34df3d5e8c11cf772266c4725995b12f41d5b215"", ""tie_vector_sha256"": ""46125906026eeb688d5155235c7e575e7b51d78c831a1a486e205cdb6456745c""}",0.6138883891550784,0.6203703703703703,0.6203703703703703,0.1388888888888889,0.5185185185185185,0.5185185185185185,0.48148148148148145,0.9629629629629629
5,3,5000,21,200,200,42,228,108,19,9,0,0.046791200002189726,1.269987299994682,0.001612000007298775,0.0027486000035423785,1249744,"{""identity_codebook_sha256"": ""e56b8081a1a01544fe419c1cbb639d6c7c16e36a2195a736e68a0a82ea83b927"", ""level_codebook_sha256"": ""b688dfaa8d4bcadbca58f6ad34df3d5e8c11cf772266c4725995b12f41d5b215"", ""tie_vector_sha256"": ""46125906026eeb688d5155235c7e575e7b51d78c831a1a486e205cdb6456745c""}",0.6354534266717811,0.6388888888888888,0.6388888888888888,0.1574074074074074,0.5185185185185185,0.5555555555555556,0.5185185185185185,0.9629629629629629
5,3,2000,21,all,1412,42,228,108,19,9,0,0.046791200002189726,9.116472800000338,0.0007768999930704013,0.0005201000021770597,2979136,"{""identity_codebook_sha256"": ""e56b8081a1a01544fe419c1cbb639d6c7c16e36a2195a736e68a0a82ea83b927"", ""level_codebook_sha256"": ""b688dfaa8d4bcadbca58f6ad34df3d5e8c11cf772266c4725995b12f41d5b215"", ""tie_vector_sha256"": ""46125906026eeb688d5155235c7e575e7b51d78c831a1a486e205cdb6456745c""}",0.5614787386526516,0.5740740740740741,0.5740740740740741,0.16666666666666666,0.4444444444444444,0.4444444444444444,0.5185185185185185,0.8888888888888888
5,3,5000,21,all,1412,42,228,108,19,9,0,0.046791200002189726,9.116472800000338,0.001898799993796274,0.0022108000121079385,7329136,"{""identity_codebook_sha256"": ""e56b8081a1a01544fe419c1cbb639d6c7c16e36a2195a736e68a0a82ea83b927"", ""level_codebook_sha256"": ""b688dfaa8d4bcadbca58f6ad34df3d5e8c11cf772266c4725995b12f41d5b215"", ""tie_vector_sha256"": ""46125906026eeb688d5155235c7e575e7b51d78c831a1a486e205cdb6456745c""}",0.5876450126808521,0.6018518518518519,0.6018518518518519,0.1388888888888889,0.4074074074074074,0.5555555555555556,0.48148148148148145,0.9629629629629629
5,3,2000,51,50,50,42,228,108,19,9,0,0.046791200002189726,0.3116343000001507,0.0006637999904341996,0.0010060000058729202,293344,"{""identity_codebook_sha256"": ""e56b8081a1a01544fe419c1cbb639d6c7c16e36a2195a736e68a0a82ea83b927"", ""level_codebook_sha256"": ""42ff272813ff05401b57eaec902c01c74e93bf685811652e949e7f5108c88a2b"", ""tie_vector_sha256"": ""46125906026eeb688d5155235c7e575e7b51d78c831a1a486e205cdb6456745c""}",0.7378283983526049,0.7407407407407407,0.7407407407407407,0.1111111111111111,0.7037037037037037,0.5925925925925926,0.6666666666666666,1.0
5,3,5000,51,50,50,42,228,108,19,9,0,0.046791200002189726,0.3116343000001507,0.0016113000019686297,0.0021204999939072877,647344,"{""identity_codebook_sha256"": ""e56b8081a1a01544fe419c1cbb639d6c7c16e36a2195a736e68a0a82ea83b927"", ""level_codebook_sha256"": ""42ff272813ff05401b57eaec902c01c74e93bf685811652e949e7f5108c88a2b"", ""tie_vector_sha256"": ""46125906026eeb688d5155235c7e575e7b51d78c831a1a486e205cdb6456745c""}",0.7469474598349978,0.75,0.75,0.09259259259259259,0.7037037037037037,0.5925925925925926,0.7037037037037037,1.0
5,3,2000,51,100,100,42,228,108,19,9,0,0.046791200002189726,0.6157263000059174,0.000705099999322556,0.0008348999981535599,394144,"{""identity_codebook_sha256"": ""e56b8081a1a01544fe419c1cbb639d6c7c16e36a2195a736e68a0a82ea83b927"", ""level_codebook_sha256"": ""42ff272813ff05401b57eaec902c01c74e93bf685811652e949e7f5108c88a2b"", ""tie_vector_sha256"": ""46125906026eeb688d5155235c7e575e7b51d78c831a1a486e205cdb6456745c""}",0.6775683978437421,0.6851851851851851,0.6851851851851852,0.1388888888888889,0.5555555555555556,0.5185185185185185,0.6666666666666666,1.0
5,3,5000,51,100,100,42,228,108,19,9,0,0.046791200002189726,0.6157263000059174,0.0016057000029832125,0.0021044000022811815,898144,"{""identity_codebook_sha256"": ""e56b8081a1a01544fe419c1cbb639d6c7c16e36a2195a736e68a0a82ea83b927"", ""level_codebook_sha256"": ""42ff272813ff05401b57eaec902c01c74e93bf685811652e949e7f5108c88a2b"", ""tie_vector_sha256"": ""46125906026eeb688d5155235c7e575e7b51d78c831a1a486e205cdb6456745c""}",0.6685994113957641,0.6759259259259259,0.6759259259259259,0.14814814814814814,0.5185185185185185,0.5555555555555556,0.6296296296296297,1.0
