outer_fold,seed,selected_k,selected_n_estimators,selected_max_depth,selected_max_features,selected_min_samples_leaf,best_inner_bounded_mae,mae_raw,mae_bounded,rmse_raw,rmse_bounded,r2_raw,r2_bounded,spearman_raw,spearman_bounded,fit_time_seconds,prediction_time_seconds
4,42,all,200,,0.3,1,0.1731642286544247,0.11113095238095234,0.11113095238095234,0.186524446246649,0.186524446246649,0.9721669047619048,0.9721669047619048,0.9683928947438829,0.9683928947438829,0.8414640999981202,0.05086699999810662
4,43,all,200,,0.3,1,0.1731642286544247,0.10315476190476187,0.10315476190476187,0.17480856876676756,0.17480856876676756,0.9755535714285715,0.9755535714285715,0.9685498306946336,0.9685498306946336,0.9011689000035403,0.04154079999716487
4,44,all,200,,0.3,1,0.1731642286544247,0.1078571428571428,0.1078571428571428,0.18,0.18,0.9740800000000001,0.9740800000000001,0.9684811618285218,0.9684811618285218,0.7780130000028294,0.03697460000694264
4,45,all,200,,0.3,1,0.1731642286544247,0.10815476190476189,0.10815476190476189,0.18320477094016438,0.18320477094016438,0.9731488095238096,0.9731488095238096,0.9684174109576366,0.9684174109576366,0.8149311000015587,0.037839399999938905
4,46,all,200,,0.3,1,0.1731642286544247,0.10476190476190476,0.10476190476190476,0.16733556249700923,0.16733556249700923,0.9775990476190476,0.9775990476190476,0.9684909707723242,0.9684909707723242,0.7796129000053043,0.03849920000357088
