outer_fold,seed,selected_k,selected_n_estimators,selected_learning_rate,selected_max_depth,best_inner_bounded_mae,mae_raw,mae_bounded,rmse_raw,rmse_bounded,r2_raw,r2_bounded,spearman_raw,spearman_bounded,fit_time_seconds,prediction_time_seconds
3,42,200,300,0.1,3,0.10627455011672982,0.11388237087014036,0.10728237695119971,0.2627189753965037,0.2605761019502729,0.9447829919732891,0.9456800760739208,0.9577749783050512,0.9588628957119125,5.296035599996685,0.009705699994810857
3,43,200,300,0.1,3,0.10627455011672982,0.11198039600916168,0.1054739049252163,0.24959763430834575,0.24807326713254055,0.9501608167581419,0.9507677233073497,0.9577749783050512,0.9580514631402947,5.299365700004273,0.009998699999414384
3,44,200,300,0.1,3,0.10627455011672982,0.11146818121269352,0.10516734490722204,0.25369126701538086,0.2522028707990893,0.9485125928321045,0.9491149695685583,0.9577749783050512,0.9580660216072783,5.3333870000060415,0.009230099996784702
3,45,200,300,0.1,3,0.10627455011672982,0.11704179222170197,0.10965334069140371,0.26380914157203883,0.26137425851471197,0.9443237894584192,0.9453467975887077,0.9568966885496133,0.95771638766749,5.335427700003493,0.009899799988488667
3,46,200,300,0.1,3,0.10627455011672982,0.11191943553511179,0.10531667793570676,0.2530764748869254,0.25170697398827446,0.948761838287046,0.9493148793965329,0.9577749783050512,0.9584059076961323,5.307641099992907,0.009488499999861233
