outer_fold,seed,selected_k,selected_n_estimators,selected_learning_rate,selected_max_depth,best_inner_bounded_mae,mae_raw,mae_bounded,rmse_raw,rmse_bounded,r2_raw,r2_bounded,spearman_raw,spearman_bounded,fit_time_seconds,prediction_time_seconds
2,42,all,300,0.1,3,0.12766760463586238,0.13855727804727946,0.13686482484395673,0.26618952278991986,0.2652866395938083,0.9422071415355113,0.9425985296389947,0.9545582569266239,0.9550437990020424,24.188380000006873,0.010101899999426678
2,43,all,300,0.1,3,0.12766760463586238,0.14252689144994032,0.1405642860150484,0.27170122348142917,0.2707759843864888,0.939789054333574,0.9401984353795341,0.9536798675749102,0.9536775446054006,24.030813999997918,0.009860699996352196
2,44,all,300,0.1,3,0.12766760463586238,0.13855311248318491,0.13721223439631483,0.268688887499685,0.26788004528363396,0.9411167638326651,0.9414707461711759,0.9541086052346752,0.954516669848086,24.18806179999956,0.011029899993445724
2,45,all,300,0.1,3,0.12766760463586238,0.13549192455646594,0.1340913306068905,0.26448236405050646,0.2635933260859218,0.9429460527307523,0.9433289733410626,0.9549974516024807,0.9554056917513654,25.4743720000115,0.020445100002689287
2,46,all,300,0.1,3,0.12766760463586238,0.137126849725622,0.13545645126096884,0.26700143727195064,0.2661035359341767,0.9418540516105297,0.9422444730089521,0.9541190622507671,0.9542639953986068,29.289612699998543,0.009984499993151985
