variant,outer_fold,dimension,seed,levels,feature_k,selected_structure_parameters,selected_temperature,inner_fold,temperature,bounded_mae,bounded_rmse,model_seconds,model_bytes
onlinehd,1,1000,43,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,0.2,0.7730404240817725,0.8889853545608993,0.014576399989891797,16000
onlinehd,1,1000,43,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,0.5,0.8841082921970984,0.9962904661769302,0.014576399989891797,16000
onlinehd,1,1000,43,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,1.0,0.9360158202418389,1.050453042386467,0.014576399989891797,16000
onlinehd,1,1000,43,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,2.0,0.9649464482159935,1.0811844165534903,0.014576399989891797,16000
onlinehd,1,1000,43,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,0.05,0.5958464605565067,0.7872429342628298,0.01584900001762435,16000
onlinehd,1,1000,43,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,0.1,0.6759354787170195,0.7722483673862766,0.01584900001762435,16000
onlinehd,1,1000,43,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,0.2,0.7433197310965631,0.8579158620173833,0.01584900001762435,16000
onlinehd,1,1000,43,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,0.5,0.8686989170940703,0.9929236144494323,0.01584900001762435,16000
onlinehd,1,1000,43,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,1.0,0.9347999803341754,1.0528506706782592,0.01584900001762435,16000
onlinehd,1,1000,43,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,2.0,0.9676207085577262,1.0849095226904795,0.01584900001762435,16000
onlinehd,1,1000,43,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,0.05,0.3436933887622586,0.4514656414773515,0.015471699996851385,16000
onlinehd,1,1000,43,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,0.1,0.482818691222564,0.548543142951827,0.015471699996851385,16000
onlinehd,1,1000,43,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,0.2,0.6716274685455061,0.7778449171432368,0.015471699996851385,16000
onlinehd,1,1000,43,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,0.5,0.8704091607705216,0.9795692823573305,0.015471699996851385,16000
onlinehd,1,1000,43,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,1.0,0.9362921804304057,1.0494404324226922,0.015471699996851385,16000
onlinehd,1,1000,43,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,2.0,0.9684762674787767,1.0839794228006472,0.015471699996851385,16000
onlinehd,1,1000,44,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,0.05,0.3062729972652192,0.4236547347730321,0.013994800014188513,16000
onlinehd,1,1000,44,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,0.1,0.43460235929823854,0.5098418409217915,0.013994800014188513,16000
onlinehd,1,1000,44,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,0.2,0.6777201453852696,0.7791421095737041,0.013994800014188513,16000
onlinehd,1,1000,44,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,0.5,0.8758578645102132,0.9863302427095954,0.013994800014188513,16000
onlinehd,1,1000,44,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,1.0,0.9378082423467643,1.0523627816100554,0.013994800014188513,16000
onlinehd,1,1000,44,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,2.0,0.9673423675382378,1.0839017653911924,0.013994800014188513,16000
onlinehd,1,1000,44,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,0.05,0.4648403268416197,0.6358342411074512,0.014400399988517165,16000
onlinehd,1,1000,44,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,0.1,0.5887499916273143,0.6789997474240512,0.014400399988517165,16000
onlinehd,1,1000,44,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,0.2,0.7294129562798554,0.8477343004359927,0.014400399988517165,16000
onlinehd,1,1000,44,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,0.5,0.8881966897242227,1.0050695719993608,0.014400399988517165,16000
onlinehd,1,1000,44,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,1.0,0.9451116642928193,1.0614949191989456,0.014400399988517165,16000
onlinehd,1,1000,44,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,2.0,0.9728601351119278,1.089811753570338,0.014400399988517165,16000
onlinehd,1,1000,44,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,0.05,0.3999685513121707,0.49248729738352887,0.014320699992822483,16000
onlinehd,1,1000,44,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,0.1,0.5800272579112874,0.6787057304031998,0.014320699992822483,16000
onlinehd,1,1000,44,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,0.2,0.737086829382266,0.8516114883507714,0.014320699992822483,16000
onlinehd,1,1000,44,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,0.5,0.8851301293327033,0.9969017773573703,0.014320699992822483,16000
onlinehd,1,1000,44,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,1.0,0.9412751878980252,1.0547834696555516,0.014320699992822483,16000
onlinehd,1,1000,44,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,2.0,0.9703518404399901,1.0857279984303647,0.014320699992822483,16000
onlinehd,1,1000,45,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,0.05,0.365108810154889,0.5115036602477879,0.014336599997477606,16000
onlinehd,1,1000,45,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,0.1,0.5102644190332402,0.6126716613266491,0.014336599997477606,16000
onlinehd,1,1000,45,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,0.2,0.7148089876371222,0.8114852081696008,0.014336599997477606,16000
onlinehd,1,1000,45,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,0.5,0.8815019165303267,0.9884156303392482,0.014336599997477606,16000
onlinehd,1,1000,45,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,1.0,0.9389123148072881,1.05141282121022,0.014336599997477606,16000
onlinehd,1,1000,45,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,2.0,0.9674685349877737,1.082931205549408,0.014336599997477606,16000
onlinehd,1,1000,45,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,0.05,0.46216607718911035,0.6665131335410693,0.014484999992419034,16000
onlinehd,1,1000,45,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,0.1,0.5727209013935268,0.7126928936024478,0.014484999992419034,16000
onlinehd,1,1000,45,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,0.2,0.7206114680477888,0.8492481123605848,0.014484999992419034,16000
onlinehd,1,1000,45,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,0.5,0.8834458959764987,0.9981156236099318,0.014484999992419034,16000
onlinehd,1,1000,45,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,1.0,0.941947621794926,1.0568482245513091,0.014484999992419034,16000
onlinehd,1,1000,45,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,2.0,0.9710964495918255,1.0872351364978607,0.014484999992419034,16000
onlinehd,1,1000,45,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,0.05,0.3759466156555428,0.46555972361740633,0.015237199986586347,16000
onlinehd,1,1000,45,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,0.1,0.5450749887926003,0.6359062381082906,0.015237199986586347,16000
onlinehd,1,1000,45,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,0.2,0.7065078557909968,0.8210488274681333,0.015237199986586347,16000
onlinehd,1,1000,45,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,0.5,0.8708169995654129,0.9830450206040204,0.015237199986586347,16000
onlinehd,1,1000,45,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,1.0,0.9338051637135204,1.047651239360487,0.015237199986586347,16000
onlinehd,1,1000,45,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,2.0,0.9665552196189009,1.0821174483332188,0.015237199986586347,16000
onlinehd,1,1000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,0.05,0.40880465921488024,0.5581424905510809,0.015312099974835292,16000
onlinehd,1,1000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,0.1,0.5551836686881177,0.6538607903230027,0.015312099974835292,16000
onlinehd,1,1000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,0.2,0.7233771415966787,0.8363598639885131,0.015312099974835292,16000
onlinehd,1,1000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,0.5,0.8834932044710703,0.9964924570232508,0.015312099974835292,16000
onlinehd,1,1000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,1.0,0.9401222118455635,1.0549391599451847,0.015312099974835292,16000
onlinehd,1,1000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,2.0,0.9681465629381699,1.0845636569337094,0.015312099974835292,16000
onlinehd,1,1000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,0.05,0.3824159047370221,0.5753883623711676,0.01569900001049973,16000
onlinehd,1,1000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,0.1,0.5147759148111174,0.6557674790429532,0.01569900001049973,16000
onlinehd,1,1000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,0.2,0.7041465977078589,0.8288896845337922,0.01569900001049973,16000
onlinehd,1,1000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,0.5,0.8816953078920371,0.9949921568269176,0.01569900001049973,16000
onlinehd,1,1000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,1.0,0.9417303909369458,1.0564430686189437,0.01569900001049973,16000
onlinehd,1,1000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,2.0,0.9711691949278739,1.087346613276199,0.01569900001049973,16000
onlinehd,1,1000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,0.05,0.46581908463665617,0.6759368457056644,0.01449460000731051,16000
onlinehd,1,1000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,0.1,0.5983340926369394,0.7310277006497382,0.01449460000731051,16000
onlinehd,1,1000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,0.2,0.7554510715041576,0.8642735474381804,0.01449460000731051,16000
onlinehd,1,1000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,0.5,0.8942854653094457,1.0045222923684134,0.01449460000731051,16000
onlinehd,1,1000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,1.0,0.9461407960613278,1.0598071469895662,0.01449460000731051,16000
onlinehd,1,1000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,2.0,0.9728538745320575,1.0886104215225492,0.01449460000731051,16000
onlinehd,1,2000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,0.05,0.3668434401748505,0.49806795827056644,0.017859700019471347,32000
onlinehd,1,2000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,0.1,0.5039687796238115,0.5836633163012593,0.017859700019471347,32000
onlinehd,1,2000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,0.2,0.6726755220553993,0.783544934188814,0.017859700019471347,32000
onlinehd,1,2000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,0.5,0.8633390159944268,0.9733061486145248,0.017859700019471347,32000
onlinehd,1,2000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,1.0,0.9302315896165252,1.0432395271690267,0.017859700019471347,32000
onlinehd,1,2000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,2.0,0.9632479369999689,1.0787010762931954,0.017859700019471347,32000
onlinehd,1,2000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,0.05,0.4779830781835077,0.7488315712556801,0.015977000002749264,32000
onlinehd,1,2000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,0.1,0.5592189641695495,0.7488714331034395,0.015977000002749264,32000
onlinehd,1,2000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,0.2,0.7281329252427154,0.8597502968554772,0.015977000002749264,32000
onlinehd,1,2000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,0.5,0.8888366773601665,1.004489524112437,0.015977000002749264,32000
onlinehd,1,2000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,1.0,0.9446741043778155,1.0607501731080158,0.015977000002749264,32000
onlinehd,1,2000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,2.0,0.9724509436752483,1.0893664684186484,0.015977000002749264,32000
onlinehd,1,2000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,0.05,0.3003964960281815,0.41733371079585846,0.016229000000748783,32000
onlinehd,1,2000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,0.1,0.5143864270487086,0.6136104249281378,0.016229000000748783,32000
onlinehd,1,2000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,0.2,0.7383845015709715,0.843922418388524,0.016229000000748783,32000
onlinehd,1,2000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,0.5,0.8980779819793293,1.0096442519710578,0.016229000000748783,32000
onlinehd,1,2000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,1.0,0.9499418349753316,1.0646639659663406,0.016229000000748783,32000
onlinehd,1,2000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,2.0,0.9752345674104219,1.0916085635890351,0.016229000000748783,32000
onlinehd,1,2000,43,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,0.05,0.31901444588162864,0.514377692479213,0.015173799998592585,32000
onlinehd,1,2000,43,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,0.1,0.47570181282243146,0.6018000841478932,0.015173799998592585,32000
onlinehd,1,2000,43,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,0.2,0.6896185966684044,0.7999865015654225,0.015173799998592585,32000
onlinehd,1,2000,43,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,0.5,0.8733376870869194,0.984365761240196,0.015173799998592585,32000
onlinehd,1,2000,43,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,1.0,0.9354435170123839,1.0498192443975733,0.015173799998592585,32000
onlinehd,1,2000,43,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,2.0,0.965901511165146,1.0822719101792946,0.015173799998592585,32000
onlinehd,1,2000,43,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,0.05,0.6887735928618522,0.8646584562850195,0.015581500018015504,32000
onlinehd,1,2000,43,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,0.1,0.7614002983462692,0.8973838711730959,0.015581500018015504,32000
onlinehd,1,2000,43,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,0.2,0.8077832933231065,0.9528396631045167,0.015581500018015504,32000
onlinehd,1,2000,43,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,0.5,0.9029510988170398,1.0282804421587435,0.015581500018015504,32000
onlinehd,1,2000,43,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,1.0,0.9495294550779202,1.0681019388441129,0.015581500018015504,32000
onlinehd,1,2000,43,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,2.0,0.974345517963266,1.0917287167508598,0.015581500018015504,32000
onlinehd,1,2000,43,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,0.05,0.34743096107160637,0.4433477103972381,0.016035000007832423,32000
onlinehd,1,2000,43,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,0.1,0.4789588335431217,0.5454055243537345,0.016035000007832423,32000
onlinehd,1,2000,43,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,0.2,0.6759706260870522,0.7831635091824078,0.016035000007832423,32000
onlinehd,1,2000,43,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,0.5,0.8734342280710451,0.9839709956814126,0.016035000007832423,32000
onlinehd,1,2000,43,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,1.0,0.9380519773070731,1.0520555017730846,0.016035000007832423,32000
onlinehd,1,2000,43,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,2.0,0.9694198486227052,1.0853928096059497,0.016035000007832423,32000
onlinehd,1,2000,44,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,0.05,0.5931241615620799,0.758915657567991,0.01529459998710081,32000
onlinehd,1,2000,44,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,0.1,0.6854561102070211,0.8307890041852334,0.01529459998710081,32000
onlinehd,1,2000,44,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,0.2,0.7824195524603015,0.9185155663558935,0.01529459998710081,32000
onlinehd,1,2000,44,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,0.5,0.8982052367304951,1.0171899380936937,0.01529459998710081,32000
onlinehd,1,2000,44,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,1.0,0.9455839712862877,1.0622597436296697,0.01529459998710081,32000
onlinehd,1,2000,44,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,2.0,0.9703923965196573,1.0873922234039535,0.01529459998710081,32000
onlinehd,1,2000,44,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,0.05,0.6694386867533928,0.8503906469176216,0.015848400013055652,32000
onlinehd,1,2000,44,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,0.1,0.7037023421925612,0.7955950399447043,0.015848400013055652,32000
onlinehd,1,2000,44,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,0.2,0.7577783056747265,0.8743007175162774,0.015848400013055652,32000
onlinehd,1,2000,44,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,0.5,0.8969649274703978,1.01228616185907,0.015848400013055652,32000
onlinehd,1,2000,44,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,1.0,0.9503476657306684,1.0656304342628031,0.015848400013055652,32000
onlinehd,1,2000,44,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,2.0,0.9756989534813552,1.0921003766191337,0.015848400013055652,32000
onlinehd,1,2000,44,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,0.05,0.3687753897640366,0.4644684021907354,0.015954300004523247,32000
onlinehd,1,2000,44,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,0.1,0.5415541908439228,0.6304441617322634,0.015954300004523247,32000
onlinehd,1,2000,44,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,0.2,0.7137608504071615,0.826988545283258,0.015954300004523247,32000
onlinehd,1,2000,44,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,0.5,0.8809991783117317,0.9922504663107325,0.015954300004523247,32000
onlinehd,1,2000,44,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,1.0,0.9404962689144315,1.0539262276276407,0.015954300004523247,32000
onlinehd,1,2000,44,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,2.0,0.9702911255949019,1.0857141359852807,0.015954300004523247,32000
onlinehd,1,2000,45,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,0.05,0.44171084783169573,0.5290496603425601,0.015516199986450374,32000
onlinehd,1,2000,45,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,0.1,0.5751918145822937,0.6597801792865113,0.015516199986450374,32000
onlinehd,1,2000,45,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,0.2,0.7264833259106589,0.8241945519208485,0.015516199986450374,32000
onlinehd,1,2000,45,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,0.5,0.8719655025172116,0.9806663538134468,0.015516199986450374,32000
onlinehd,1,2000,45,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,1.0,0.9315466274508173,1.0445501227786302,0.015516199986450374,32000
