variant,outer_fold,dimension,seed,levels,feature_k,selected_structure_parameters,selected_temperature,inner_fold,temperature,bounded_mae,bounded_rmse,model_seconds,model_bytes
multicentroid,5,2000,42,51,50,"{""centroids_per_class"":3}",0.05,2,1.0,0.9830616833423347,1.0993874798037144,0.07803989999229088,96000
multicentroid,5,2000,42,51,50,"{""centroids_per_class"":3}",0.05,2,2.0,0.9915050765973409,1.108657079285445,0.07803989999229088,96000
multicentroid,5,2000,42,51,50,"{""centroids_per_class"":3}",0.05,3,0.05,0.6673912918585165,0.7891506378050075,0.07648609997704625,96000
multicentroid,5,2000,42,51,50,"{""centroids_per_class"":3}",0.05,3,0.1,0.8042749773233914,0.9198246618016739,0.07648609997704625,96000
multicentroid,5,2000,42,51,50,"{""centroids_per_class"":3}",0.05,3,0.2,0.8985273462334467,1.011171924573157,0.07648609997704625,96000
multicentroid,5,2000,42,51,50,"{""centroids_per_class"":3}",0.05,3,0.5,0.9587725068568973,1.0736158913455767,0.07648609997704625,96000
multicentroid,5,2000,42,51,50,"{""centroids_per_class"":3}",0.05,3,1.0,0.9793031577129844,1.095566048036396,0.07648609997704625,96000
multicentroid,5,2000,42,51,50,"{""centroids_per_class"":3}",0.05,3,2.0,0.9896332014246778,1.1067373948818628,0.07648609997704625,96000
multicentroid,5,2000,43,51,50,"{""centroids_per_class"":3}",0.05,1,0.05,0.6979213966215043,0.7910229515069093,0.07376120000844821,96000
multicentroid,5,2000,43,51,50,"{""centroids_per_class"":3}",0.05,1,0.1,0.8353718401689021,0.9384319411993934,0.07376120000844821,96000
multicentroid,5,2000,43,51,50,"{""centroids_per_class"":3}",0.05,1,0.2,0.9116240064701914,1.0218962999417038,0.07376120000844821,96000
multicentroid,5,2000,43,51,50,"{""centroids_per_class"":3}",0.05,1,0.5,0.9592763406456162,1.07454503149965,0.07376120000844821,96000
multicentroid,5,2000,43,51,50,"{""centroids_per_class"":3}",0.05,1,1.0,0.9754171518547883,1.0924660687263754,0.07376120000844821,96000
multicentroid,5,2000,43,51,50,"{""centroids_per_class"":3}",0.05,1,2.0,0.983529109773907,1.1014903880796882,0.07376120000844821,96000
multicentroid,5,2000,43,51,50,"{""centroids_per_class"":3}",0.05,2,0.05,0.7110360457243954,0.8093092306958198,0.07650729999295436,96000
multicentroid,5,2000,43,51,50,"{""centroids_per_class"":3}",0.05,2,0.1,0.8430542007891412,0.9486492232351116,0.07650729999295436,96000
multicentroid,5,2000,43,51,50,"{""centroids_per_class"":3}",0.05,2,0.2,0.9188258220846748,1.0291897162377377,0.07650729999295436,96000
multicentroid,5,2000,43,51,50,"{""centroids_per_class"":3}",0.05,2,0.5,0.9669406377093793,1.0814247353414506,0.07650729999295436,96000
multicentroid,5,2000,43,51,50,"{""centroids_per_class"":3}",0.05,2,1.0,0.9833799423053462,1.099545163699627,0.07650729999295436,96000
multicentroid,5,2000,43,51,50,"{""centroids_per_class"":3}",0.05,2,2.0,0.9916682919677208,1.108743109432095,0.07650729999295436,96000
multicentroid,5,2000,43,51,50,"{""centroids_per_class"":3}",0.05,3,0.05,0.6371875426315051,0.7834937101755439,0.07294899999396876,96000
multicentroid,5,2000,43,51,50,"{""centroids_per_class"":3}",0.05,3,0.1,0.7786551943808069,0.9041807398487027,0.07294899999396876,96000
multicentroid,5,2000,43,51,50,"{""centroids_per_class"":3}",0.05,3,0.2,0.8832308294534271,0.9987010233826765,0.07294899999396876,96000
multicentroid,5,2000,43,51,50,"{""centroids_per_class"":3}",0.05,3,0.5,0.9520716133998047,1.067402242194845,0.07294899999396876,96000
multicentroid,5,2000,43,51,50,"{""centroids_per_class"":3}",0.05,3,1.0,0.9758619146100025,1.0922537604188407,0.07294899999396876,96000
multicentroid,5,2000,43,51,50,"{""centroids_per_class"":3}",0.05,3,2.0,0.9878907560342052,1.1050302683890485,0.07294899999396876,96000
multicentroid,5,2000,44,51,50,"{""centroids_per_class"":3}",0.05,1,0.05,0.7083193491266769,0.8113429970791459,0.07221300000674091,96000
multicentroid,5,2000,44,51,50,"{""centroids_per_class"":3}",0.05,1,0.1,0.839370332867715,0.9506761836405749,0.07221300000674091,96000
multicentroid,5,2000,44,51,50,"{""centroids_per_class"":3}",0.05,1,0.2,0.913508473503407,1.0280861822756384,0.07221300000674091,96000
multicentroid,5,2000,44,51,50,"{""centroids_per_class"":3}",0.05,1,0.5,0.9599809932375609,1.0769724615892566,0.07221300000674091,96000
multicentroid,5,2000,44,51,50,"{""centroids_per_class"":3}",0.05,1,1.0,0.9757601734728566,1.093666781061935,0.07221300000674091,96000
multicentroid,5,2000,44,51,50,"{""centroids_per_class"":3}",0.05,1,2.0,0.983698230493957,1.1020870774629583,0.07221300000674091,96000
multicentroid,5,2000,44,51,50,"{""centroids_per_class"":3}",0.05,2,0.05,0.7220589881557204,0.8327021157861683,0.0782963999954518,96000
multicentroid,5,2000,44,51,50,"{""centroids_per_class"":3}",0.05,2,0.1,0.8481188514510613,0.9598633455625128,0.0782963999954518,96000
multicentroid,5,2000,44,51,50,"{""centroids_per_class"":3}",0.05,2,0.2,0.9207940184093709,1.034237401699574,0.0782963999954518,96000
multicentroid,5,2000,44,51,50,"{""centroids_per_class"":3}",0.05,2,0.5,0.9675784504974343,1.0832657761879707,0.0782963999954518,96000
multicentroid,5,2000,44,51,50,"{""centroids_per_class"":3}",0.05,2,1.0,0.9836738159693416,1.1004336467504368,0.0782963999954518,96000
multicentroid,5,2000,44,51,50,"{""centroids_per_class"":3}",0.05,2,2.0,0.9918090164069341,1.109179197394841,0.0782963999954518,96000
multicentroid,5,2000,44,51,50,"{""centroids_per_class"":3}",0.05,3,0.05,0.6510627356165526,0.7842299929502708,0.07693119999021292,96000
multicentroid,5,2000,44,51,50,"{""centroids_per_class"":3}",0.05,3,0.1,0.7927743930623967,0.914396839758902,0.07693119999021292,96000
multicentroid,5,2000,44,51,50,"{""centroids_per_class"":3}",0.05,3,0.2,0.8916884086306138,1.0070362200888585,0.07693119999021292,96000
multicentroid,5,2000,44,51,50,"{""centroids_per_class"":3}",0.05,3,0.5,0.9557742302944765,1.071497542688689,0.07693119999021292,96000
multicentroid,5,2000,44,51,50,"{""centroids_per_class"":3}",0.05,3,1.0,0.9777623547113602,1.0944188437119782,0.07693119999021292,96000
multicentroid,5,2000,44,51,50,"{""centroids_per_class"":3}",0.05,3,2.0,0.9888527359542993,1.1061408580560212,0.07693119999021292,96000
multicentroid,5,2000,45,51,50,"{""centroids_per_class"":3}",0.05,1,0.05,0.694473667486159,0.7893490612503569,0.082478500000434,96000
multicentroid,5,2000,45,51,50,"{""centroids_per_class"":3}",0.05,1,0.1,0.8313590117769564,0.9349930687446338,0.082478500000434,96000
multicentroid,5,2000,45,51,50,"{""centroids_per_class"":3}",0.05,1,0.2,0.9089229293872475,1.019166339659034,0.082478500000434,96000
multicentroid,5,2000,45,51,50,"{""centroids_per_class"":3}",0.05,1,0.5,0.9580276186740068,1.0731492707173012,0.082478500000434,96000
multicentroid,5,2000,45,51,50,"{""centroids_per_class"":3}",0.05,1,1.0,0.9747658918492327,1.0917123797053307,0.082478500000434,96000
multicentroid,5,2000,45,51,50,"{""centroids_per_class"":3}",0.05,1,2.0,0.9831969399171954,1.1010991330860787,0.082478500000434,96000
multicentroid,5,2000,45,51,50,"{""centroids_per_class"":3}",0.05,2,0.05,0.7325355684684715,0.83713351629371,0.08633190000546165,96000
multicentroid,5,2000,45,51,50,"{""centroids_per_class"":3}",0.05,2,0.1,0.8535770981538527,0.9621535691724459,0.08633190000546165,96000
multicentroid,5,2000,45,51,50,"{""centroids_per_class"":3}",0.05,2,0.2,0.9234952290569594,1.0355537585314876,0.08633190000546165,96000
multicentroid,5,2000,45,51,50,"{""centroids_per_class"":3}",0.05,2,0.5,0.9686391731712014,1.0838414914136916,0.08633190000546165,96000
multicentroid,5,2000,45,51,50,"{""centroids_per_class"":3}",0.05,2,1.0,0.9841994052379455,1.1007294821800186,0.08633190000546165,96000
multicentroid,5,2000,45,51,50,"{""centroids_per_class"":3}",0.05,2,2.0,0.9920704647804713,1.1093290413242844,0.08633190000546165,96000
multicentroid,5,2000,45,51,50,"{""centroids_per_class"":3}",0.05,3,0.05,0.6657038011263252,0.793631963048314,0.08391200000187382,96000
multicentroid,5,2000,45,51,50,"{""centroids_per_class"":3}",0.05,3,0.1,0.8023837882795829,0.9208139240292285,0.08391200000187382,96000
multicentroid,5,2000,45,51,50,"{""centroids_per_class"":3}",0.05,3,0.2,0.8965782818476733,1.0103679385837727,0.08391200000187382,96000
multicentroid,5,2000,45,51,50,"{""centroids_per_class"":3}",0.05,3,0.5,0.9577355685035945,1.072819631073831,0.08391200000187382,96000
multicentroid,5,2000,45,51,50,"{""centroids_per_class"":3}",0.05,3,1.0,0.9787426771361275,1.0950762573023927,0.08391200000187382,96000
multicentroid,5,2000,45,51,50,"{""centroids_per_class"":3}",0.05,3,2.0,0.9893426714152904,1.1064685556561018,0.08391200000187382,96000
multicentroid,5,2000,46,51,50,"{""centroids_per_class"":3}",0.05,1,0.05,0.6941174475351432,0.7851162433688366,0.0766353000071831,96000
multicentroid,5,2000,46,51,50,"{""centroids_per_class"":3}",0.05,1,0.1,0.8302349931649977,0.9327424332925748,0.0766353000071831,96000
multicentroid,5,2000,46,51,50,"{""centroids_per_class"":3}",0.05,1,0.2,0.9079516521539289,1.0178062868059286,0.0766353000071831,96000
multicentroid,5,2000,46,51,50,"{""centroids_per_class"":3}",0.05,1,0.5,0.9575169202567883,1.0725257904537258,0.0766353000071831,96000
multicentroid,5,2000,46,51,50,"{""centroids_per_class"":3}",0.05,1,1.0,0.974488458864235,1.0913861194105452,0.0766353000071831,96000
multicentroid,5,2000,46,51,50,"{""centroids_per_class"":3}",0.05,1,2.0,0.9830525586286797,1.100932293788432,0.0766353000071831,96000
multicentroid,5,2000,46,51,50,"{""centroids_per_class"":3}",0.05,2,0.05,0.6858137309287303,0.7845673892157754,0.07649030000902712,96000
multicentroid,5,2000,46,51,50,"{""centroids_per_class"":3}",0.05,2,0.1,0.8296193194702405,0.9338578791416533,0.07649030000902712,96000
multicentroid,5,2000,46,51,50,"{""centroids_per_class"":3}",0.05,2,0.2,0.9118025718491745,1.0216813502558206,0.07649030000902712,96000
multicentroid,5,2000,46,51,50,"{""centroids_per_class"":3}",0.05,2,0.5,0.964081434986982,1.078489623843103,0.07649030000902712,96000
multicentroid,5,2000,46,51,50,"{""centroids_per_class"":3}",0.05,2,1.0,0.9819436097686308,1.0980975987330803,0.07649030000902712,96000
multicentroid,5,2000,46,51,50,"{""centroids_per_class"":3}",0.05,2,2.0,0.990948563896122,1.1080251313422524,0.07649030000902712,96000
multicentroid,5,2000,46,51,50,"{""centroids_per_class"":3}",0.05,3,0.05,0.6352655871426259,0.7677286901221684,0.0726849999919068,96000
multicentroid,5,2000,46,51,50,"{""centroids_per_class"":3}",0.05,3,0.1,0.7695965440707725,0.8915413141419468,0.0726849999919068,96000
multicentroid,5,2000,46,51,50,"{""centroids_per_class"":3}",0.05,3,0.2,0.8784246107458548,0.9918269194803441,0.0726849999919068,96000
multicentroid,5,2000,46,51,50,"{""centroids_per_class"":3}",0.05,3,0.5,0.9503682679011115,1.0647603025621217,0.0726849999919068,96000
multicentroid,5,2000,46,51,50,"{""centroids_per_class"":3}",0.05,3,1.0,0.9750631084296194,1.0909739750135898,0.0726849999919068,96000
multicentroid,5,2000,46,51,50,"{""centroids_per_class"":3}",0.05,3,2.0,0.9875059228466513,1.1044027794977505,0.0726849999919068,96000
multicentroid,5,5000,42,51,50,"{""centroids_per_class"":3}",0.05,1,0.05,0.7271689411517835,0.8278535461706699,0.20681259999400936,240000
multicentroid,5,5000,42,51,50,"{""centroids_per_class"":3}",0.05,1,0.1,0.8494358313857597,0.9577052087614144,0.20681259999400936,240000
multicentroid,5,5000,42,51,50,"{""centroids_per_class"":3}",0.05,1,0.2,0.9182512283941573,1.0308362690906314,0.20681259999400936,240000
multicentroid,5,5000,42,51,50,"{""centroids_per_class"":3}",0.05,1,0.5,0.9617897351270148,1.0778130804594142,0.20681259999400936,240000
multicentroid,5,5000,42,51,50,"{""centroids_per_class"":3}",0.05,1,1.0,0.9766488894411738,1.0940372796144329,0.20681259999400936,240000
multicentroid,5,5000,42,51,50,"{""centroids_per_class"":3}",0.05,1,2.0,0.9841386284571312,1.1022592698290399,0.20681259999400936,240000
multicentroid,5,5000,42,51,50,"{""centroids_per_class"":3}",0.05,2,0.05,0.6931632304339802,0.7896184721629086,0.21027589999721386,240000
multicentroid,5,5000,42,51,50,"{""centroids_per_class"":3}",0.05,2,0.1,0.8321560473495171,0.9359186998167883,0.21027589999721386,240000
multicentroid,5,5000,42,51,50,"{""centroids_per_class"":3}",0.05,2,0.2,0.9125750624067415,1.021845052579273,0.21027589999721386,240000
multicentroid,5,5000,42,51,50,"{""centroids_per_class"":3}",0.05,2,0.5,0.9642518639767707,1.0782200295271946,0.21027589999721386,240000
multicentroid,5,5000,42,51,50,"{""centroids_per_class"":3}",0.05,2,1.0,0.9820058857437467,1.0978967612369983,0.21027589999721386,240000
multicentroid,5,5000,42,51,50,"{""centroids_per_class"":3}",0.05,2,2.0,0.9909740921810472,1.1079073356588325,0.21027589999721386,240000
multicentroid,5,5000,42,51,50,"{""centroids_per_class"":3}",0.05,3,0.05,0.6494708520136833,0.778541259107386,0.21252830000594258,240000
