variant,outer_fold,dimension,seed,levels,feature_k,selected_structure_parameters,selected_temperature,inner_fold,temperature,bounded_mae,bounded_rmse,model_seconds,model_bytes
hybrid,1,1000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,1,0.5,0.9371381810221562,1.052468365098848,0.09366759998374619,48000
hybrid,1,1000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,1,1.0,0.9662082283935672,1.0828265916485558,0.09366759998374619,48000
hybrid,1,1000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,1,2.0,0.9809429291398308,1.0984116417946004,0.09366759998374619,48000
hybrid,1,1000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,2,0.05,0.6303038073189585,0.7473287993351588,0.09467440002481453,48000
hybrid,1,1000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,2,0.1,0.7482538810608331,0.8749393159706655,0.09467440002481453,48000
hybrid,1,1000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,2,0.2,0.8606115667795287,0.9777163366739996,0.09467440002481453,48000
hybrid,1,1000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,2,0.5,0.9423189128230862,1.057148838045188,0.09467440002481453,48000
hybrid,1,1000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,2,1.0,0.9708983522441839,1.0868089551857958,0.09467440002481453,48000
hybrid,1,1000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,2,2.0,0.9853909221513553,1.1022288577852934,0.09467440002481453,48000
hybrid,1,1000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,3,0.05,0.6292986191616513,0.7227535096168937,0.10448780001024716,48000
hybrid,1,1000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,3,0.1,0.7582159708347795,0.8791019013073774,0.10448780001024716,48000
hybrid,1,1000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,3,0.2,0.8666632479745212,0.9830008385001201,0.10448780001024716,48000
hybrid,1,1000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,3,0.5,0.9440113667519342,1.059408894065731,0.10448780001024716,48000
hybrid,1,1000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,3,1.0,0.9715981212543817,1.0878974269731694,0.10448780001024716,48000
hybrid,1,1000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,3,2.0,0.9857026255029656,1.102756712633045,0.10448780001024716,48000
hybrid,1,1000,45,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,1,0.05,0.5731259543512393,0.6562568667776693,0.07860939999227412,48000
hybrid,1,1000,45,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,1,0.1,0.7549429021161284,0.8555215987673508,0.07860939999227412,48000
hybrid,1,1000,45,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,1,0.2,0.8703794387995343,0.9782954870468323,0.07860939999227412,48000
hybrid,1,1000,45,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,1,0.5,0.94475878181754,1.0583636621457935,0.07860939999227412,48000
hybrid,1,1000,45,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,1,1.0,0.9701605194639911,1.0860709348510966,0.07860939999227412,48000
hybrid,1,1000,45,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,1,2.0,0.9829529615267285,1.1001097676245595,0.07860939999227412,48000
hybrid,1,1000,45,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,2,0.05,0.6326927803723918,0.7600249328901905,0.07775110000511631,48000
hybrid,1,1000,45,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,2,0.1,0.7519143051428591,0.8811218613404738,0.07775110000511631,48000
hybrid,1,1000,45,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,2,0.2,0.864420320418218,0.9806054354283619,0.07775110000511631,48000
hybrid,1,1000,45,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,2,0.5,0.9438549590253316,1.058229439254506,0.07775110000511631,48000
hybrid,1,1000,45,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,2,1.0,0.9716653119586255,1.0873375622224541,0.07775110000511631,48000
hybrid,1,1000,45,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,2,2.0,0.985773760551731,1.1024905094271797,0.07775110000511631,48000
hybrid,1,1000,45,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,3,0.05,0.5509418713390409,0.6393107764960887,0.0777652999968268,48000
hybrid,1,1000,45,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,3,0.1,0.7337869535117235,0.8364277239023203,0.0777652999968268,48000
hybrid,1,1000,45,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,3,0.2,0.8591653645371561,0.9665244098572846,0.0777652999968268,48000
hybrid,1,1000,45,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,3,0.5,0.9420992415853503,1.0549107071480384,0.0777652999968268,48000
hybrid,1,1000,45,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,3,1.0,0.9708250975655055,1.0860623491817811,0.0777652999968268,48000
hybrid,1,1000,45,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,3,2.0,0.9853606086335971,1.1019470974055465,0.0777652999968268,48000
hybrid,1,1000,46,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,1,0.05,0.5677564283518057,0.6530062601683081,0.07395730001735501,48000
hybrid,1,1000,46,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,1,0.1,0.7535230429089134,0.8571576856806263,0.07395730001735501,48000
hybrid,1,1000,46,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,1,0.2,0.8713800377505919,0.9804646049406599,0.07395730001735501,48000
hybrid,1,1000,46,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,1,0.5,0.9455666300885127,1.059694168351666,0.07395730001735501,48000
hybrid,1,1000,46,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,1,1.0,0.9706357120576437,1.0868261470627132,0.07395730001735501,48000
hybrid,1,1000,46,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,1,2.0,0.9832084210584183,1.100510974951064,0.07395730001735501,48000
hybrid,1,1000,46,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,2,0.05,0.6440498656922288,0.7535655444050086,0.07559210000908934,48000
hybrid,1,1000,46,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,2,0.1,0.7473312050633508,0.8719534132293544,0.07559210000908934,48000
hybrid,1,1000,46,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,2,0.2,0.8598864221057212,0.9754068734524156,0.07559210000908934,48000
hybrid,1,1000,46,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,2,0.5,0.9422564141553793,1.0563150883157097,0.07559210000908934,48000
hybrid,1,1000,46,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,2,1.0,0.9709081842100394,1.0864319799045765,0.07559210000908934,48000
hybrid,1,1000,46,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,2,2.0,0.9854060319524097,1.1020523716861104,0.07559210000908934,48000
hybrid,1,1000,46,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,3,0.05,0.5980719673298823,0.6866978498351941,0.07854910002788529,48000
hybrid,1,1000,46,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,3,0.1,0.7558905698232563,0.8682783692360674,0.07854910002788529,48000
hybrid,1,1000,46,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,3,0.2,0.8714919406293414,0.9839273327422454,0.07854910002788529,48000
hybrid,1,1000,46,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,3,0.5,0.9473025704496136,1.062093863693555,0.07854910002788529,48000
hybrid,1,1000,46,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,3,1.0,0.9734690822183458,1.0896808518893655,0.07854910002788529,48000
hybrid,1,1000,46,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,3,2.0,0.9866928101509567,1.1037622570294388,0.07854910002788529,48000
hybrid,1,2000,42,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,1,0.05,0.5576417784286544,0.6456176470314606,0.1000073000031989,96000
hybrid,1,2000,42,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,1,0.1,0.7401973946243837,0.8421589346951152,0.1000073000031989,96000
hybrid,1,2000,42,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,1,0.2,0.8601311171322332,0.9690025802475686,0.1000073000031989,96000
hybrid,1,2000,42,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,1,0.5,0.9401670346483085,1.054053203429457,0.1000073000031989,96000
hybrid,1,2000,42,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,1,1.0,0.9677898556912368,1.0838259250432214,0.1000073000031989,96000
hybrid,1,2000,42,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,1,2.0,0.9817497540501591,1.0989659606563333,0.1000073000031989,96000
hybrid,1,2000,42,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,2,0.05,0.6302290985350462,0.7363250557816238,0.10023029998410493,96000
hybrid,1,2000,42,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,2,0.1,0.746059311833072,0.8713436931576795,0.10023029998410493,96000
hybrid,1,2000,42,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,2,0.2,0.8604189592472925,0.9782287816904909,0.10023029998410493,96000
hybrid,1,2000,42,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,2,0.5,0.9426368259998145,1.0583019478594156,0.10023029998410493,96000
hybrid,1,2000,42,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,2,1.0,0.9711297417208805,1.0875806323194988,0.10023029998410493,96000
hybrid,1,2000,42,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,2,2.0,0.9855249996504717,1.1026668616428041,0.10023029998410493,96000
hybrid,1,2000,42,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,3,0.05,0.606546939613897,0.6920341966306859,0.10070140002062544,96000
hybrid,1,2000,42,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,3,0.1,0.7537498395446723,0.8698072414724849,0.10070140002062544,96000
hybrid,1,2000,42,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,3,0.2,0.8681230764038749,0.9832436850838255,0.10070140002062544,96000
hybrid,1,2000,42,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,3,0.5,0.9457793275121842,1.061240523382045,0.10070140002062544,96000
hybrid,1,2000,42,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,3,1.0,0.9726912296283715,1.0891410771627978,0.10070140002062544,96000
hybrid,1,2000,42,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,3,2.0,0.9863014756161711,1.103463027644532,0.10070140002062544,96000
hybrid,1,2000,43,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,1,0.05,0.5296860796449478,0.6173375966161304,0.10086719997343607,96000
hybrid,1,2000,43,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,1,0.1,0.7127589785004406,0.8171104607007472,0.10086719997343607,96000
hybrid,1,2000,43,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,1,0.2,0.8431838080812689,0.9526369979893357,0.10086719997343607,96000
hybrid,1,2000,43,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,1,0.5,0.932779287272034,1.0463600953555403,0.10086719997343607,96000
hybrid,1,2000,43,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,1,1.0,0.9640069993324145,1.0797712779627484,0.10086719997343607,96000
hybrid,1,2000,43,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,1,2.0,0.9798379127127922,1.0968855181400798,0.10086719997343607,96000
hybrid,1,2000,43,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,2,0.05,0.6282377142981794,0.7387824221389799,0.10311650001676753,96000
hybrid,1,2000,43,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,2,0.1,0.7350294915972194,0.8665494780717016,0.10311650001676753,96000
hybrid,1,2000,43,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,2,0.2,0.8522174673912261,0.9729975220754036,0.10311650001676753,96000
hybrid,1,2000,43,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,2,0.5,0.9389594480610313,1.055282923185316,0.10311650001676753,96000
hybrid,1,2000,43,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,2,1.0,0.9692240007786566,1.085895254714993,0.10311650001676753,96000
hybrid,1,2000,43,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,2,2.0,0.9845556761329013,1.1017784530121821,0.10311650001676753,96000
hybrid,1,2000,43,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,3,0.05,0.5699487909813512,0.6540120790073666,0.10097390000009909,96000
hybrid,1,2000,43,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,3,0.1,0.727708248937801,0.8405098041133509,0.10097390000009909,96000
hybrid,1,2000,43,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,3,0.2,0.8552686447813955,0.9670890584359957,0.10097390000009909,96000
hybrid,1,2000,43,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,3,0.5,0.9404260040467889,1.05469125588215,0.10097390000009909,96000
hybrid,1,2000,43,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,3,1.0,0.9699842379161062,1.0858775814530703,0.10097390000009909,96000
hybrid,1,2000,43,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,3,2.0,0.9849408737877978,1.1018364405724301,0.10097390000009909,96000
hybrid,1,2000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,1,0.05,0.5813007253913224,0.6700301682774847,0.12119369997526519,96000
hybrid,1,2000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,1,0.1,0.7394293312703493,0.8530252642102456,0.12119369997526519,96000
hybrid,1,2000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,1,0.2,0.8580033922515061,0.9713609677686484,0.12119369997526519,96000
hybrid,1,2000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,1,0.5,0.9387927634776627,1.0536652229256918,0.12119369997526519,96000
hybrid,1,2000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,1,1.0,0.9670180172357101,1.0833597514691709,0.12119369997526519,96000
hybrid,1,2000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,1,2.0,0.981343664740746,1.098660742495469,0.12119369997526519,96000
hybrid,1,2000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,2,0.05,0.646274274082102,0.7664756565606671,0.12053980000200681,96000
