variant,outer_fold,inner_fold,candidate_id,dimension,epochs,learning_rate,margin_threshold,levels,feature_k,seed,macro_f1,balanced_accuracy,accuracy,severe_error_rate,recall_class_0,recall_class_1,recall_class_2,recall_class_3,training_seconds,inference_seconds,preprocessing_seconds_shared,encoding_seconds_shared,model_bytes,model_dtype,sample_hv_dtype,subject_overlap_count,training_info_json
onlinehd,5,1,candidate_005,2000,3,0.05,0.0,51,50,42,0.8490716180371353,0.8529384501297739,0.85,0.016666666666666666,0.9655172413793104,0.6129032258064516,0.9,0.9333333333333333,0.04409239999949932,0.00045059999683871865,0.03693100000964478,0.26113910001004115,32000,float32,int8,0,"{""epochs"":3,""updates"":332}"
onlinehd,5,2,candidate_005,2000,3,0.05,0.0,51,50,42,0.24313513513513513,0.34259259259259256,0.3425925925925926,0.1574074074074074,0.0,1.0,0.0,0.37037037037037035,0.0452188000199385,0.0003994000144302845,0.03817240000353195,0.2622242999786977,32000,float32,int8,0,"{""epochs"":3,""updates"":293}"
onlinehd,5,3,candidate_005,2000,3,0.05,0.0,51,50,42,0.6954748689485044,0.7037037037037037,0.7037037037037037,0.10185185185185185,0.6666666666666666,0.4444444444444444,0.7037037037037037,1.0,0.04459939998923801,0.00039739999920129776,0.0367227999959141,0.2616324999835342,32000,float32,int8,0,"{""epochs"":3,""updates"":235}"
onlinehd,5,1,candidate_006,2000,3,0.05,0.1,51,50,42,0.7865937286620142,0.7948553948832036,0.7916666666666666,0.075,0.9310344827586207,0.5483870967741935,0.7,1.0,0.04557579997344874,0.0004416000156197697,0.03693100000964478,0.26113910001004115,32000,float32,int8,0,"{""epochs"":3,""updates"":458}"
onlinehd,5,2,candidate_006,2000,3,0.05,0.1,51,50,42,0.6846877048159439,0.7129629629629629,0.7129629629629629,0.027777777777777776,0.25925925925925924,0.6296296296296297,0.9629629629629629,1.0,0.04844440001761541,0.0003994000144302845,0.03817240000353195,0.2622242999786977,32000,float32,int8,0,"{""epochs"":3,""updates"":452}"
onlinehd,5,3,candidate_006,2000,3,0.05,0.1,51,50,42,0.7319326802644512,0.7407407407407407,0.7407407407407407,0.08333333333333333,0.5555555555555556,0.5925925925925926,0.8148148148148148,1.0,0.04691319999983534,0.0003935999993700534,0.0367227999959141,0.2616324999835342,32000,float32,int8,0,"{""epochs"":3,""updates"":401}"
onlinehd,5,1,candidate_007,2000,3,0.1,0.0,51,50,42,0.5078894335901211,0.5675101965146458,0.575,0.008333333333333333,0.06896551724137931,0.967741935483871,0.23333333333333334,1.0,0.04393750001327135,0.000440200004959479,0.03693100000964478,0.26113910001004115,32000,float32,int8,0,"{""epochs"":3,""updates"":343}"
onlinehd,5,2,candidate_007,2000,3,0.1,0.0,51,50,42,0.790530679933665,0.7870370370370371,0.7870370370370371,0.018518518518518517,0.6666666666666666,0.8518518518518519,0.6296296296296297,1.0,0.04570630000671372,0.0004039999912492931,0.03817240000353195,0.2622242999786977,32000,float32,int8,0,"{""epochs"":3,""updates"":307}"
onlinehd,5,3,candidate_007,2000,3,0.1,0.0,51,50,42,0.6636200211800973,0.6666666666666666,0.6666666666666666,0.09259259259259259,0.7777777777777778,0.37037037037037035,0.9259259259259259,0.5925925925925926,0.045043199992505834,0.0004014000005554408,0.0367227999959141,0.2616324999835342,32000,float32,int8,0,"{""epochs"":3,""updates"":270}"
onlinehd,5,1,candidate_008,2000,3,0.1,0.1,51,50,42,0.7233947926463511,0.7733870967741936,0.7666666666666667,0.008333333333333333,1.0,0.1935483870967742,0.9666666666666667,0.9333333333333333,0.04581720000714995,0.0007168999873101711,0.03693100000964478,0.26113910001004115,32000,float32,int8,0,"{""epochs"":3,""updates"":452}"
onlinehd,5,2,candidate_008,2000,3,0.1,0.1,51,50,42,0.6769477595860387,0.6944444444444444,0.6944444444444444,0.046296296296296294,0.37037037037037035,0.8518518518518519,0.5555555555555556,1.0,0.04754759999923408,0.0004065000102855265,0.03817240000353195,0.2622242999786977,32000,float32,int8,0,"{""epochs"":3,""updates"":452}"
onlinehd,5,3,candidate_008,2000,3,0.1,0.1,51,50,42,0.7745971414739377,0.7777777777777778,0.7777777777777778,0.08333333333333333,0.7777777777777778,0.6296296296296297,0.7037037037037037,1.0,0.046869599987985566,0.00042240001494064927,0.0367227999959141,0.2616324999835342,32000,float32,int8,0,"{""epochs"":3,""updates"":401}"
onlinehd,5,1,candidate_009,2000,5,0.05,0.0,51,50,42,0.6160497150805402,0.7005376344086022,0.7083333333333334,0.058333333333333334,0.0,0.9354838709677419,0.8666666666666667,1.0,0.07340699998894706,0.0007654000073671341,0.03693100000964478,0.26113910001004115,32000,float32,int8,0,"{""epochs"":5,""updates"":522}"
onlinehd,5,2,candidate_009,2000,5,0.05,0.0,51,50,42,0.8881755227343463,0.888888888888889,0.8888888888888888,0.009259259259259259,0.7777777777777778,0.8518518518518519,0.9259259259259259,1.0,0.07630280000739731,0.0004304999893065542,0.03817240000353195,0.2622242999786977,32000,float32,int8,0,"{""epochs"":5,""updates"":492}"
onlinehd,5,3,candidate_009,2000,5,0.05,0.0,51,50,42,0.20063330564784054,0.3055555555555555,0.3055555555555556,0.2037037037037037,0.037037037037037035,1.0,0.0,0.18518518518518517,0.07503450001240708,0.00039409997407346964,0.0367227999959141,0.2616324999835342,32000,float32,int8,0,"{""epochs"":5,""updates"":419}"
onlinehd,5,1,candidate_010,2000,5,0.05,0.1,51,50,42,0.7238000281990855,0.7647849462365591,0.7583333333333333,0.016666666666666666,1.0,0.22580645161290322,0.9333333333333333,0.9,0.07633899999200366,0.0005160000000614673,0.03693100000964478,0.26113910001004115,32000,float32,int8,0,"{""epochs"":5,""updates"":766}"
onlinehd,5,2,candidate_010,2000,5,0.05,0.1,51,50,42,0.5990960717008196,0.6666666666666666,0.6666666666666666,0.08333333333333333,1.0,0.0,0.7037037037037037,0.9629629629629629,0.08213510000496171,0.0004222000134177506,0.03817240000353195,0.2622242999786977,32000,float32,int8,0,"{""epochs"":5,""updates"":762}"
onlinehd,5,3,candidate_010,2000,5,0.05,0.1,51,50,42,0.5121379381942762,0.5925925925925926,0.5925925925925926,0.10185185185185185,0.0,0.7777777777777778,0.5925925925925926,1.0,0.0786523999995552,0.00039549998473376036,0.0367227999959141,0.2616324999835342,32000,float32,int8,0,"{""epochs"":5,""updates"":662}"
onlinehd,5,1,candidate_011,2000,5,0.1,0.0,51,50,42,0.5773631840796021,0.6419540229885058,0.65,0.008333333333333333,0.034482758620689655,1.0,0.8666666666666667,0.6666666666666666,0.0726868000056129,0.0004758999857585877,0.03693100000964478,0.26113910001004115,32000,float32,int8,0,"{""epochs"":5,""updates"":550}"
onlinehd,5,2,candidate_011,2000,5,0.1,0.0,51,50,42,0.8114053043851748,0.8148148148148148,0.8148148148148148,0.009259259259259259,0.8518518518518519,0.7407407407407407,0.6666666666666666,1.0,0.07558269999572076,0.0004008999967481941,0.03817240000353195,0.2622242999786977,32000,float32,int8,0,"{""epochs"":5,""updates"":500}"
onlinehd,5,3,candidate_011,2000,5,0.1,0.0,51,50,42,0.5920048701298701,0.6296296296296297,0.6296296296296297,0.12962962962962962,0.6296296296296297,0.18518518518518517,0.7037037037037037,1.0,0.07450260000769049,0.0004029999836347997,0.0367227999959141,0.2616324999835342,32000,float32,int8,0,"{""epochs"":5,""updates"":443}"
onlinehd,5,1,candidate_012,2000,5,0.1,0.1,51,50,42,0.44572829131652664,0.5166666666666666,0.525,0.03333333333333333,0.0,1.0,0.2,0.8666666666666667,0.07586019998416305,0.00044510001316666603,0.03693100000964478,0.26113910001004115,32000,float32,int8,0,"{""epochs"":5,""updates"":775}"
onlinehd,5,2,candidate_012,2000,5,0.1,0.1,51,50,42,0.849721706864564,0.8518518518518519,0.8518518518518519,0.0,0.7037037037037037,0.7777777777777778,0.9259259259259259,1.0,0.07906960000400431,0.0004070000140927732,0.03817240000353195,0.2622242999786977,32000,float32,int8,0,"{""epochs"":5,""updates"":760}"
onlinehd,5,3,candidate_012,2000,5,0.1,0.1,51,50,42,0.7334570191713049,0.7407407407407407,0.7407407407407407,0.08333333333333333,0.6666666666666666,0.5555555555555556,0.7407407407407407,1.0,0.07923840000876226,0.00039289999403990805,0.0367227999959141,0.2616324999835342,32000,float32,int8,0,"{""epochs"":5,""updates"":682}"
onlinehd,5,1,candidate_013,5000,1,0.05,0.0,51,50,42,0.4841082856391439,0.5514182424916574,0.5583333333333333,0.0,0.13793103448275862,0.967741935483871,0.1,1.0,0.018042500014416873,0.002062799991108477,0.03693100000964478,0.26113910001004115,80000,float32,int8,0,"{""epochs"":1,""updates"":115}"
onlinehd,5,2,candidate_013,5000,1,0.05,0.0,51,50,42,0.7270358593888006,0.7314814814814814,0.7314814814814815,0.046296296296296294,0.7777777777777778,0.8888888888888888,0.37037037037037035,0.8888888888888888,0.018298099981620908,0.0017562000139150769,0.03817240000353195,0.2622242999786977,80000,float32,int8,0,"{""epochs"":1,""updates"":96}"
onlinehd,5,3,candidate_013,5000,1,0.05,0.0,51,50,42,0.7205650658991062,0.7314814814814814,0.7314814814814815,0.08333333333333333,0.7407407407407407,0.4444444444444444,0.7407407407407407,1.0,0.01859550000517629,0.0017506000003777444,0.0367227999959141,0.2616324999835342,80000,float32,int8,0,"{""epochs"":1,""updates"":103}"
onlinehd,5,1,candidate_014,5000,1,0.05,0.1,51,50,42,0.6231043150397989,0.725,0.7166666666666667,0.025,1.0,0.0,0.9,1.0,0.018661599984625354,0.002066499990178272,0.03693100000964478,0.26113910001004115,80000,float32,int8,0,"{""epochs"":1,""updates"":161}"
onlinehd,5,2,candidate_014,5000,1,0.05,0.1,51,50,42,0.6196683819325329,0.7037037037037037,0.7037037037037037,0.037037037037037035,1.0,0.0,0.8148148148148148,1.0,0.019284100009826943,0.0018081000016536564,0.03817240000353195,0.2622242999786977,80000,float32,int8,0,"{""epochs"":1,""updates"":150}"
onlinehd,5,3,candidate_014,5000,1,0.05,0.1,51,50,42,0.746766453885098,0.7592592592592593,0.7592592592592593,0.09259259259259259,0.5185185185185185,0.6296296296296297,0.8888888888888888,1.0,0.019129699998302385,0.0017655999981798232,0.0367227999959141,0.2616324999835342,80000,float32,int8,0,"{""epochs"":1,""updates"":136}"
onlinehd,5,1,candidate_015,5000,1,0.1,0.0,51,50,42,0.8552143155542357,0.8607341490545051,0.8583333333333333,0.03333333333333333,0.9655172413793104,0.6774193548387096,0.8,1.0,0.017738499998813495,0.0019965999817941338,0.03693100000964478,0.26113910001004115,80000,float32,int8,0,"{""epochs"":1,""updates"":113}"
onlinehd,5,2,candidate_015,5000,1,0.1,0.0,51,50,42,0.7544575522516699,0.7685185185185185,0.7685185185185185,0.009259259259259259,0.7407407407407407,0.4074074074074074,0.9259259259259259,1.0,0.018379999994067475,0.0018023999873548746,0.03817240000353195,0.2622242999786977,80000,float32,int8,0,"{""epochs"":1,""updates"":98}"
onlinehd,5,3,candidate_015,5000,1,0.1,0.0,51,50,42,0.7328341013824885,0.7592592592592593,0.7592592592592593,0.08333333333333333,0.8148148148148148,0.3333333333333333,0.8888888888888888,1.0,0.018781599996145815,0.0021219999762251973,0.0367227999959141,0.2616324999835342,80000,float32,int8,0,"{""epochs"":1,""updates"":84}"
onlinehd,5,1,candidate_016,5000,1,0.1,0.1,51,50,42,0.7074314574314574,0.7486559139784946,0.7416666666666667,0.041666666666666664,1.0,0.16129032258064516,0.8333333333333334,1.0,0.01885189997847192,0.0024188999959733337,0.03693100000964478,0.26113910001004115,80000,float32,int8,0,"{""epochs"":1,""updates"":153}"
onlinehd,5,2,candidate_016,5000,1,0.1,0.1,51,50,42,0.5571895737446841,0.5740740740740741,0.5740740740740741,0.08333333333333333,0.6296296296296297,0.14814814814814814,1.0,0.5185185185185185,0.019774100015638396,0.0020124999864492565,0.03817240000353195,0.2622242999786977,80000,float32,int8,0,"{""epochs"":1,""updates"":152}"
onlinehd,5,3,candidate_016,5000,1,0.1,0.1,51,50,42,0.7254785083738966,0.7407407407407407,0.7407407407407407,0.1111111111111111,0.5925925925925926,0.4444444444444444,0.9259259259259259,1.0,0.019349200010765344,0.0019705000158865005,0.0367227999959141,0.2616324999835342,80000,float32,int8,0,"{""epochs"":1,""updates"":139}"
onlinehd,5,1,candidate_017,5000,3,0.05,0.0,51,50,42,0.7482783882783883,0.7895161290322581,0.7833333333333333,0.016666666666666666,1.0,0.25806451612903225,0.9,1.0,0.05090400000335649,0.0020163999870419502,0.03693100000964478,0.26113910001004115,80000,float32,int8,0,"{""epochs"":3,""updates"":311}"
onlinehd,5,2,candidate_017,5000,3,0.05,0.0,51,50,42,0.7531415343915344,0.7592592592592592,0.7592592592592593,0.07407407407407407,0.6296296296296297,0.48148148148148145,0.9629629629629629,0.9629629629629629,0.05325819997233339,0.0022825000050943345,0.03817240000353195,0.2622242999786977,80000,float32,int8,0,"{""epochs"":3,""updates"":304}"
onlinehd,5,3,candidate_017,5000,3,0.05,0.0,51,50,42,0.6879103395496838,0.7037037037037037,0.7037037037037037,0.10185185185185185,0.8518518518518519,0.37037037037037035,0.5925925925925926,1.0,0.05367980001028627,0.0021625999943353236,0.0367227999959141,0.2616324999835342,80000,float32,int8,0,"{""epochs"":3,""updates"":265}"
onlinehd,5,1,candidate_018,5000,3,0.05,0.1,51,50,42,0.8828869047619048,0.8826659251019651,0.8833333333333333,0.016666666666666666,0.7586206896551724,0.8387096774193549,0.9333333333333333,1.0,0.05426710000028834,0.001990799995837733,0.03693100000964478,0.26113910001004115,80000,float32,int8,0,"{""epochs"":3,""updates"":473}"
onlinehd,5,2,candidate_018,5000,3,0.05,0.1,51,50,42,0.7732589285714285,0.7777777777777778,0.7777777777777778,0.018518518518518517,0.7037037037037037,0.8518518518518519,0.5555555555555556,1.0,0.05533159998594783,0.0017517000087536871,0.03817240000353195,0.2622242999786977,80000,float32,int8,0,"{""epochs"":3,""updates"":425}"
onlinehd,5,3,candidate_018,5000,3,0.05,0.1,51,50,42,0.7870460397942094,0.787037037037037,0.7870370370370371,0.08333333333333333,0.8518518518518519,0.5925925925925926,0.7037037037037037,1.0,0.05480310000712052,0.001756999990902841,0.0367227999959141,0.2616324999835342,80000,float32,int8,0,"{""epochs"":3,""updates"":394}"
onlinehd,5,1,candidate_019,5000,3,0.1,0.0,51,50,42,0.589767033732551,0.6560344827586206,0.65,0.075,0.7241379310344828,0.0,0.9666666666666667,0.9333333333333333,0.05208320001838729,0.0019731999782379717,0.03693100000964478,0.26113910001004115,80000,float32,int8,0,"{""epochs"":3,""updates"":314}"
onlinehd,5,2,candidate_019,5000,3,0.1,0.0,51,50,42,0.6335142469470828,0.7314814814814815,0.7314814814814815,0.009259259259259259,1.0,0.0,0.9259259259259259,1.0,0.053258600004483014,0.0017388999985996634,0.03817240000353195,0.2622242999786977,80000,float32,int8,0,"{""epochs"":3,""updates"":289}"
onlinehd,5,3,candidate_019,5000,3,0.1,0.0,51,50,42,0.4377161561264822,0.537037037037037,0.5370370370370371,0.037037037037037035,0.0,0.9259259259259259,0.2222222222222222,1.0,0.052602000010665506,0.0017626000044401735,0.0367227999959141,0.2616324999835342,80000,float32,int8,0,"{""epochs"":3,""updates"":265}"
onlinehd,5,1,candidate_020,5000,3,0.1,0.1,51,50,42,0.5670048701298701,0.617797552836485,0.625,0.008333333333333333,0.10344827586206896,0.967741935483871,0.4,1.0,0.05514120002044365,0.0019617000070866197,0.03693100000964478,0.26113910001004115,80000,float32,int8,0,"{""epochs"":3,""updates"":485}"
onlinehd,5,2,candidate_020,5000,3,0.1,0.1,51,50,42,0.6301767676767677,0.7129629629629629,0.7129629629629629,0.027777777777777776,0.8888888888888888,0.0,0.9629629629629629,1.0,0.05581169997458346,0.001974000013433397,0.03817240000353195,0.2622242999786977,80000,float32,int8,0,"{""epochs"":3,""updates"":454}"
onlinehd,5,3,candidate_020,5000,3,0.1,0.1,51,50,42,0.7443659281894576,0.7685185185185185,0.7685185185185185,0.07407407407407407,0.9259259259259259,0.3333333333333333,0.8148148148148148,1.0,0.05834719998529181,0.0018154999997932464,0.0367227999959141,0.2616324999835342,80000,float32,int8,0,"{""epochs"":3,""updates"":402}"
onlinehd,5,1,candidate_021,5000,5,0.05,0.0,51,50,42,0.5727064943253468,0.6488505747126436,0.6416666666666667,0.041666666666666664,0.8620689655172413,0.0,1.0,0.7333333333333333,0.08453350001946092,0.0021342000109143555,0.03693100000964478,0.26113910001004115,80000,float32,int8,0,"{""epochs"":5,""updates"":550}"
onlinehd,5,2,candidate_021,5000,5,0.05,0.0,51,50,42,0.5817694043046155,0.6666666666666666,0.6666666666666666,0.06481481481481481,0.8888888888888888,0.0,0.8148148148148148,0.9629629629629629,0.08760309999343008,0.0018965999770443887,0.03817240000353195,0.2622242999786977,80000,float32,int8,0,"{""epochs"":5,""updates"":491}"
onlinehd,5,3,candidate_021,5000,5,0.05,0.0,51,50,42,0.6090736294517807,0.6666666666666667,0.6666666666666666,0.09259259259259259,0.8518518518518519,0.1111111111111111,0.7037037037037037,1.0,0.09074049998889677,0.002167900005588308,0.0367227999959141,0.2616324999835342,80000,float32,int8,0,"{""epochs"":5,""updates"":407}"
onlinehd,5,1,candidate_022,5000,5,0.05,0.1,51,50,42,0.6089648277276456,0.6916666666666667,0.6833333333333333,0.041666666666666664,1.0,0.0,0.7666666666666667,1.0,0.09051309997448698,0.0020991000055801123,0.03693100000964478,0.26113910001004115,80000,float32,int8,0,"{""epochs"":5,""updates"":759}"
onlinehd,5,2,candidate_022,5000,5,0.05,0.1,51,50,42,0.6408087671331764,0.6944444444444444,0.6944444444444444,0.037037037037037035,0.8148148148148148,0.07407407407407407,1.0,0.8888888888888888,0.09195750000071712,0.0019751000218093395,0.03817240000353195,0.2622242999786977,80000,float32,int8,0,"{""epochs"":5,""updates"":742}"
onlinehd,5,3,candidate_022,5000,5,0.05,0.1,51,50,42,0.7561261771293512,0.7592592592592592,0.7592592592592593,0.09259259259259259,0.8518518518518519,0.5185185185185185,0.6666666666666666,1.0,0.09261049999622628,0.0019311000069137663,0.0367227999959141,0.2616324999835342,80000,float32,int8,0,"{""epochs"":5,""updates"":660}"
onlinehd,5,1,candidate_023,5000,5,0.1,0.0,51,50,42,0.43267821772172366,0.5261308861698184,0.5333333333333333,0.008333333333333333,0.10344827586206896,0.967741935483871,0.03333333333333333,1.0,0.0850804999936372,0.0019691000052262098,0.03693100000964478,0.26113910001004115,80000,float32,int8,0,"{""epochs"":5,""updates"":566}"
onlinehd,5,2,candidate_023,5000,5,0.1,0.0,51,50,42,0.39009661835748793,0.5185185185185185,0.5185185185185185,0.018518518518518517,1.0,0.1111111111111111,0.9629629629629629,0.0,0.08812309999484569,0.001752099982695654,0.03817240000353195,0.2622242999786977,80000,float32,int8,0,"{""epochs"":5,""updates"":513}"
onlinehd,5,3,candidate_023,5000,5,0.1,0.0,51,50,42,0.7177483261293329,0.7222222222222222,0.7222222222222222,0.09259259259259259,0.8148148148148148,0.5925925925925926,0.48148148148148145,1.0,0.08746969999629073,0.0017573999939486384,0.0367227999959141,0.2616324999835342,80000,float32,int8,0,"{""epochs"":5,""updates"":463}"
onlinehd,5,1,candidate_024,5000,5,0.1,0.1,51,50,42,0.8235997179659151,0.8240452354467928,0.825,0.05,0.7241379310344828,0.8387096774193549,0.7333333333333333,1.0,0.09344680001959205,0.001984600006835535,0.03693100000964478,0.26113910001004115,80000,float32,int8,0,"{""epochs"":5,""updates"":791}"
onlinehd,5,2,candidate_024,5000,5,0.1,0.1,51,50,42,0.7781420524555536,0.7962962962962963,0.7962962962962963,0.018518518518518517,0.8888888888888888,0.37037037037037035,1.0,0.9259259259259259,0.09233680000761524,0.0019249000179115683,0.03817240000353195,0.2622242999786977,80000,float32,int8,0,"{""epochs"":5,""updates"":736}"
onlinehd,5,3,candidate_024,5000,5,0.1,0.1,51,50,42,0.5941022264638729,0.6851851851851851,0.6851851851851852,0.06481481481481481,0.0,0.7777777777777778,0.9629629629629629,1.0,0.09098750000703149,0.001917400019010529,0.0367227999959141,0.2616324999835342,80000,float32,int8,0,"{""epochs"":5,""updates"":685}"
