variant,outer_fold,inner_fold,candidate_id,dimension,centroids_per_class,epochs,learning_rate,margin_threshold,levels,feature_k,seed,macro_f1,balanced_accuracy,accuracy,severe_error_rate,recall_class_0,recall_class_1,recall_class_2,recall_class_3,training_seconds,inference_seconds,preprocessing_seconds_shared,encoding_seconds_shared,model_bytes,model_dtype,sample_hv_dtype,subject_overlap_count,training_info_json
hybrid,2,2,candidate_004,2000,2,1,0.1,0.1,51,50,42,0.47677552896107755,0.5185185185185185,0.5185185185185185,0.12962962962962962,0.7407407407407407,0.14814814814814814,0.2222222222222222,0.9629629629629629,0.0782187000149861,0.00046629999997094274,0.03858100000070408,0.2624445999972522,64000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":57,""1"":57,""2"":56,""3"":57},""cluster_counts"":{""0"":[26,31],""1"":[37,20],""2"":[47,9],""3"":[39,18]}},""updates"":187}"
hybrid,2,3,candidate_004,2000,2,1,0.1,0.1,51,50,42,0.5188662901493365,0.5555555555555556,0.5555555555555556,0.2222222222222222,1.0,0.25925925925925924,0.14814814814814814,0.8148148148148148,0.07746649999171495,0.0004626000009011477,0.03330609999829903,0.2650298000080511,64000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":57,""1"":57,""2"":56,""3"":57},""cluster_counts"":{""0"":[26,31],""1"":[42,15],""2"":[20,36],""3"":[29,28]}},""updates"":209}"
hybrid,2,1,candidate_005,2000,2,3,0.05,0.0,51,50,42,0.8155159742545127,0.8149425287356322,0.8151260504201681,0.04201680672268908,0.7333333333333333,0.8,0.7931034482758621,0.9333333333333333,0.12436249997699633,0.0005459999956656247,0.035280499985674396,0.26761519999126904,64000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":54,""1"":54,""2"":54,""3"":54},""cluster_counts"":{""0"":[37,17],""1"":[34,20],""2"":[20,34],""3"":[20,34]}},""updates"":66}"
hybrid,2,2,candidate_005,2000,2,3,0.05,0.0,51,50,42,0.8621576358765994,0.861111111111111,0.8611111111111112,0.027777777777777776,0.7407407407407407,0.8888888888888888,0.8518518518518519,0.9629629629629629,0.12421860001632012,0.0004684000159613788,0.03858100000070408,0.2624445999972522,64000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":57,""1"":57,""2"":56,""3"":57},""cluster_counts"":{""0"":[26,31],""1"":[37,20],""2"":[47,9],""3"":[39,18]}},""updates"":98}"
hybrid,2,3,candidate_005,2000,2,3,0.05,0.0,51,50,42,0.8771428386880078,0.8796296296296297,0.8796296296296297,0.027777777777777776,1.0,0.8148148148148148,0.7037037037037037,1.0,0.12381960000493564,0.0004589000018313527,0.03330609999829903,0.2650298000080511,64000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":57,""1"":57,""2"":56,""3"":57},""cluster_counts"":{""0"":[26,31],""1"":[42,15],""2"":[20,36],""3"":[29,28]}},""updates"":123}"
hybrid,2,1,candidate_006,2000,2,3,0.05,0.1,51,50,42,0.8305686633281972,0.8316091954022989,0.8319327731092437,0.03361344537815126,0.8,0.7666666666666667,0.7931034482758621,0.9666666666666667,0.13039449998177588,0.0005501999985426664,0.035280499985674396,0.26761519999126904,64000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":54,""1"":54,""2"":54,""3"":54},""cluster_counts"":{""0"":[37,17],""1"":[34,20],""2"":[20,34],""3"":[20,34]}},""updates"":488}"
hybrid,2,2,candidate_006,2000,2,3,0.05,0.1,51,50,42,0.7473063973063973,0.75,0.75,0.027777777777777776,0.5185185185185185,0.7777777777777778,0.7407407407407407,0.9629629629629629,0.12923960000625812,0.0004673000075854361,0.03858100000070408,0.2624445999972522,64000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":57,""1"":57,""2"":56,""3"":57},""cluster_counts"":{""0"":[26,31],""1"":[37,20],""2"":[47,9],""3"":[39,18]}},""updates"":489}"
hybrid,2,3,candidate_006,2000,2,3,0.05,0.1,51,50,42,0.8498199672667758,0.8518518518518519,0.8518518518518519,0.037037037037037035,1.0,0.7037037037037037,0.7037037037037037,1.0,0.12914000000455417,0.00045930000487715006,0.03330609999829903,0.2650298000080511,64000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":57,""1"":57,""2"":56,""3"":57},""cluster_counts"":{""0"":[26,31],""1"":[42,15],""2"":[20,36],""3"":[29,28]}},""updates"":545}"
hybrid,2,1,candidate_007,2000,2,3,0.1,0.0,51,50,42,0.7990162037037036,0.7979885057471265,0.7983193277310925,0.025210084033613446,0.8333333333333334,0.6666666666666666,0.7586206896551724,0.9333333333333333,0.12624230000074022,0.0005538000259548426,0.035280499985674396,0.26761519999126904,64000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":54,""1"":54,""2"":54,""3"":54},""cluster_counts"":{""0"":[37,17],""1"":[34,20],""2"":[20,34],""3"":[20,34]}},""updates"":119}"
hybrid,2,2,candidate_007,2000,2,3,0.1,0.0,51,50,42,0.6932475954215084,0.6944444444444444,0.6944444444444444,0.027777777777777776,0.5185185185185185,0.8518518518518519,0.4444444444444444,0.9629629629629629,0.12443989998428151,0.00046320000546984375,0.03858100000070408,0.2624445999972522,64000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":57,""1"":57,""2"":56,""3"":57},""cluster_counts"":{""0"":[26,31],""1"":[37,20],""2"":[47,9],""3"":[39,18]}},""updates"":140}"
hybrid,2,3,candidate_007,2000,2,3,0.1,0.0,51,50,42,0.8977419354838709,0.8981481481481481,0.8981481481481481,0.027777777777777776,1.0,0.7777777777777778,0.8148148148148148,1.0,0.12455370000679977,0.00046209999709390104,0.03330609999829903,0.2650298000080511,64000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":57,""1"":57,""2"":56,""3"":57},""cluster_counts"":{""0"":[26,31],""1"":[42,15],""2"":[20,36],""3"":[29,28]}},""updates"":148}"
hybrid,2,1,candidate_008,2000,2,3,0.1,0.1,51,50,42,0.8010046113306983,0.8051724137931034,0.8067226890756303,0.058823529411764705,0.9333333333333333,0.7,0.6206896551724138,0.9666666666666667,0.13505759998224676,0.0005497999954968691,0.035280499985674396,0.26761519999126904,64000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":54,""1"":54,""2"":54,""3"":54},""cluster_counts"":{""0"":[37,17],""1"":[34,20],""2"":[20,34],""3"":[20,34]}},""updates"":434}"
hybrid,2,2,candidate_008,2000,2,3,0.1,0.1,51,50,42,0.6841501389288109,0.7037037037037036,0.7037037037037037,0.027777777777777776,0.3333333333333333,0.8888888888888888,0.6296296296296297,0.9629629629629629,0.12823930001468398,0.0004667000030167401,0.03858100000070408,0.2624445999972522,64000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":57,""1"":57,""2"":56,""3"":57},""cluster_counts"":{""0"":[26,31],""1"":[37,20],""2"":[47,9],""3"":[39,18]}},""updates"":440}"
hybrid,2,3,candidate_008,2000,2,3,0.1,0.1,51,50,42,0.8763415404040404,0.8796296296296297,0.8796296296296297,0.027777777777777776,1.0,0.6296296296296297,0.8888888888888888,1.0,0.13593640000908636,0.0006003000016789883,0.03330609999829903,0.2650298000080511,64000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":57,""1"":57,""2"":56,""3"":57},""cluster_counts"":{""0"":[26,31],""1"":[42,15],""2"":[20,36],""3"":[29,28]}},""updates"":481}"
hybrid,2,1,candidate_009,2000,3,1,0.05,0.0,51,50,42,0.7904478174102353,0.7974137931034483,0.7983193277310925,0.01680672268907563,0.9,0.6,0.6896551724137931,1.0,0.15402649994939566,0.0006311000033747405,0.035280499985674396,0.26761519999126904,96000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":54,""1"":54,""2"":54,""3"":54},""cluster_counts"":{""0"":[18,6,30],""1"":[34,17,3],""2"":[14,34,6],""3"":[28,11,15]}},""updates"":25}"
hybrid,2,2,candidate_009,2000,3,1,0.05,0.0,51,50,42,0.7721118800268261,0.7685185185185186,0.7685185185185185,0.037037037037037035,0.6296296296296297,0.8888888888888888,0.7037037037037037,0.8518518518518519,0.15830480001750402,0.0005791999865323305,0.03858100000070408,0.2624445999972522,96000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":57,""1"":57,""2"":56,""3"":57},""cluster_counts"":{""0"":[8,26,23],""1"":[19,37,1],""2"":[31,17,8],""3"":[25,16,16]}},""updates"":31}"
hybrid,2,3,candidate_009,2000,3,1,0.05,0.0,51,50,42,0.8422038980509745,0.8425925925925926,0.8425925925925926,0.027777777777777776,0.8888888888888888,0.8148148148148148,0.6666666666666666,1.0,0.16424340000958182,0.000531300000147894,0.03330609999829903,0.2650298000080511,96000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":57,""1"":57,""2"":56,""3"":57},""cluster_counts"":{""0"":[19,26,12],""1"":[12,30,15],""2"":[17,16,23],""3"":[12,27,18]}},""updates"":47}"
hybrid,2,1,candidate_010,2000,3,1,0.05,0.1,51,50,42,0.7991341991341991,0.8060344827586207,0.8067226890756303,0.008403361344537815,0.9,0.6,0.7241379310344828,1.0,0.09082089996081777,0.0006214000168256462,0.035280499985674396,0.26761519999126904,96000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":54,""1"":54,""2"":54,""3"":54},""cluster_counts"":{""0"":[18,6,30],""1"":[34,17,3],""2"":[14,34,6],""3"":[28,11,15]}},""updates"":203}"
hybrid,2,2,candidate_010,2000,3,1,0.05,0.1,51,50,42,0.7178575873065256,0.712962962962963,0.7129629629629629,0.037037037037037035,0.5185185185185185,0.8888888888888888,0.5925925925925926,0.8518518518518519,0.09342530003050342,0.00053039999329485,0.03858100000070408,0.2624445999972522,96000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":57,""1"":57,""2"":56,""3"":57},""cluster_counts"":{""0"":[8,26,23],""1"":[19,37,1],""2"":[31,17,8],""3"":[25,16,16]}},""updates"":197}"
hybrid,2,3,candidate_010,2000,3,1,0.05,0.1,51,50,42,0.7811965811965812,0.7777777777777778,0.7777777777777778,0.027777777777777776,0.6666666666666666,0.8148148148148148,0.6296296296296297,1.0,0.09649660001741722,0.0005223999905865639,0.03330609999829903,0.2650298000080511,96000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":57,""1"":57,""2"":56,""3"":57},""cluster_counts"":{""0"":[19,26,12],""1"":[12,30,15],""2"":[17,16,23],""3"":[12,27,18]}},""updates"":218}"
hybrid,2,1,candidate_011,2000,3,1,0.1,0.0,51,50,42,0.7998817796743862,0.8057471264367816,0.8067226890756303,0.025210084033613446,0.9,0.6333333333333333,0.6896551724137931,1.0,0.08881649997783825,0.0006330999894998968,0.035280499985674396,0.26761519999126904,96000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":54,""1"":54,""2"":54,""3"":54},""cluster_counts"":{""0"":[18,6,30],""1"":[34,17,3],""2"":[14,34,6],""3"":[28,11,15]}},""updates"":43}"
hybrid,2,2,candidate_011,2000,3,1,0.1,0.0,51,50,42,0.8089555052790347,0.8055555555555556,0.8055555555555556,0.037037037037037035,0.8148148148148148,0.8888888888888888,0.6666666666666666,0.8518518518518519,0.0919288000150118,0.0005184999899938703,0.03858100000070408,0.2624445999972522,96000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":57,""1"":57,""2"":56,""3"":57},""cluster_counts"":{""0"":[8,26,23],""1"":[19,37,1],""2"":[31,17,8],""3"":[25,16,16]}},""updates"":74}"
hybrid,2,3,candidate_011,2000,3,1,0.1,0.0,51,50,42,0.7965527070710745,0.7962962962962963,0.7962962962962963,0.018518518518518517,0.8518518518518519,0.5925925925925926,0.7777777777777778,0.9629629629629629,0.09478840001975186,0.0005290999833960086,0.03330609999829903,0.2650298000080511,96000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":57,""1"":57,""2"":56,""3"":57},""cluster_counts"":{""0"":[19,26,12],""1"":[12,30,15],""2"":[17,16,23],""3"":[12,27,18]}},""updates"":71}"
hybrid,2,1,candidate_012,2000,3,1,0.1,0.1,51,50,42,0.6810361208519753,0.678735632183908,0.680672268907563,0.03361344537815126,0.6333333333333333,0.7,0.4482758620689655,0.9333333333333333,0.09096339996904135,0.0006307000003289431,0.035280499985674396,0.26761519999126904,96000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":54,""1"":54,""2"":54,""3"":54},""cluster_counts"":{""0"":[18,6,30],""1"":[34,17,3],""2"":[14,34,6],""3"":[28,11,15]}},""updates"":187}"
hybrid,2,2,candidate_012,2000,3,1,0.1,0.1,51,50,42,0.7659855769230769,0.7592592592592593,0.7592592592592593,0.037037037037037035,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.8148148148148148,0.09345620000385679,0.0005270999972708523,0.03858100000070408,0.2624445999972522,96000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":57,""1"":57,""2"":56,""3"":57},""cluster_counts"":{""0"":[8,26,23],""1"":[19,37,1],""2"":[31,17,8],""3"":[25,16,16]}},""updates"":193}"
hybrid,2,3,candidate_012,2000,3,1,0.1,0.1,51,50,42,0.7120673229596697,0.7129629629629628,0.7129629629629629,0.027777777777777776,0.8148148148148148,0.8518518518518519,0.4444444444444444,0.7407407407407407,0.09637130002374761,0.0005289000109769404,0.03330609999829903,0.2650298000080511,96000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":57,""1"":57,""2"":56,""3"":57},""cluster_counts"":{""0"":[19,26,12],""1"":[12,30,15],""2"":[17,16,23],""3"":[12,27,18]}},""updates"":200}"
hybrid,2,1,candidate_013,2000,3,3,0.05,0.0,51,50,42,0.8199008915348326,0.8227011494252874,0.8235294117647058,0.025210084033613446,0.8666666666666667,0.7,0.7241379310344828,1.0,0.13474629996926524,0.0006280999805312604,0.035280499985674396,0.26761519999126904,96000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":54,""1"":54,""2"":54,""3"":54},""cluster_counts"":{""0"":[18,6,30],""1"":[34,17,3],""2"":[14,34,6],""3"":[28,11,15]}},""updates"":65}"
hybrid,2,2,candidate_013,2000,3,3,0.05,0.0,51,50,42,0.8096467817896389,0.8055555555555556,0.8055555555555556,0.037037037037037035,0.7777777777777778,0.8888888888888888,0.7037037037037037,0.8518518518518519,0.1466832000296563,0.0005314999725669622,0.03858100000070408,0.2624445999972522,96000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":57,""1"":57,""2"":56,""3"":57},""cluster_counts"":{""0"":[8,26,23],""1"":[19,37,1],""2"":[31,17,8],""3"":[25,16,16]}},""updates"":91}"
hybrid,2,3,candidate_013,2000,3,3,0.05,0.0,51,50,42,0.8390020898641588,0.8425925925925926,0.8425925925925926,0.027777777777777776,0.9259259259259259,0.8518518518518519,0.5925925925925926,1.0,0.14427779999095947,0.0005536999960895628,0.03330609999829903,0.2650298000080511,96000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":57,""1"":57,""2"":56,""3"":57},""cluster_counts"":{""0"":[19,26,12],""1"":[12,30,15],""2"":[17,16,23],""3"":[12,27,18]}},""updates"":107}"
hybrid,2,1,candidate_014,2000,3,3,0.05,0.1,51,50,42,0.8104077378254846,0.814367816091954,0.8151260504201681,0.01680672268907563,0.8666666666666667,0.6666666666666666,0.7241379310344828,1.0,0.14181589998770505,0.0006228999991435558,0.035280499985674396,0.26761519999126904,96000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":54,""1"":54,""2"":54,""3"":54},""cluster_counts"":{""0"":[18,6,30],""1"":[34,17,3],""2"":[14,34,6],""3"":[28,11,15]}},""updates"":504}"
hybrid,2,2,candidate_014,2000,3,3,0.05,0.1,51,50,42,0.8027083776103778,0.7962962962962962,0.7962962962962963,0.027777777777777776,0.6666666666666666,0.8888888888888888,0.7407407407407407,0.8888888888888888,0.14628800004720688,0.0005347999976947904,0.03858100000070408,0.2624445999972522,96000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":57,""1"":57,""2"":56,""3"":57},""cluster_counts"":{""0"":[8,26,23],""1"":[19,37,1],""2"":[31,17,8],""3"":[25,16,16]}},""updates"":495}"
hybrid,2,3,candidate_014,2000,3,3,0.05,0.1,51,50,42,0.8065777100921931,0.8148148148148148,0.8148148148148148,0.027777777777777776,1.0,0.4444444444444444,0.8518518518518519,0.9629629629629629,0.14945780002744868,0.0006198000046424568,0.03330609999829903,0.2650298000080511,96000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":57,""1"":57,""2"":56,""3"":57},""cluster_counts"":{""0"":[19,26,12],""1"":[12,30,15],""2"":[17,16,23],""3"":[12,27,18]}},""updates"":558}"
hybrid,2,1,candidate_015,2000,3,3,0.1,0.0,51,50,42,0.8167652123995408,0.8221264367816092,0.8235294117647058,0.01680672268907563,0.9333333333333333,0.7,0.6551724137931034,1.0,0.13557099999161437,0.0006251000158954412,0.035280499985674396,0.26761519999126904,96000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":54,""1"":54,""2"":54,""3"":54},""cluster_counts"":{""0"":[18,6,30],""1"":[34,17,3],""2"":[14,34,6],""3"":[28,11,15]}},""updates"":121}"
hybrid,2,2,candidate_015,2000,3,3,0.1,0.0,51,50,42,0.8132870798643231,0.8055555555555556,0.8055555555555556,0.037037037037037035,0.7037037037037037,0.9259259259259259,0.7407407407407407,0.8518518518518519,0.14034130002255552,0.0005290999833960086,0.03858100000070408,0.2624445999972522,96000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":57,""1"":57,""2"":56,""3"":57},""cluster_counts"":{""0"":[8,26,23],""1"":[19,37,1],""2"":[31,17,8],""3"":[25,16,16]}},""updates"":143}"
hybrid,2,3,candidate_015,2000,3,3,0.1,0.0,51,50,42,0.8068220678446072,0.8055555555555555,0.8055555555555556,0.027777777777777776,0.8148148148148148,0.8148148148148148,0.6296296296296297,0.9629629629629629,0.14299260001280345,0.0005255000141914934,0.03330609999829903,0.2650298000080511,96000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":57,""1"":57,""2"":56,""3"":57},""cluster_counts"":{""0"":[19,26,12],""1"":[12,30,15],""2"":[17,16,23],""3"":[12,27,18]}},""updates"":152}"
hybrid,2,1,candidate_016,2000,3,3,0.1,0.1,51,50,42,0.6895467587471756,0.7143678160919541,0.7142857142857143,0.01680672268907563,0.9,0.26666666666666666,0.7241379310344828,0.9666666666666667,0.13996259999112226,0.0006361000123433769,0.035280499985674396,0.26761519999126904,96000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":54,""1"":54,""2"":54,""3"":54},""cluster_counts"":{""0"":[18,6,30],""1"":[34,17,3],""2"":[14,34,6],""3"":[28,11,15]}},""updates"":449}"
hybrid,2,2,candidate_016,2000,3,3,0.1,0.1,51,50,42,0.7890744176458463,0.787037037037037,0.7870370370370371,0.027777777777777776,0.7407407407407407,0.8888888888888888,0.6296296296296297,0.8888888888888888,0.14430020001600496,0.0005335000168997794,0.03858100000070408,0.2624445999972522,96000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":57,""1"":57,""2"":56,""3"":57},""cluster_counts"":{""0"":[8,26,23],""1"":[19,37,1],""2"":[31,17,8],""3"":[25,16,16]}},""updates"":441}"
hybrid,2,3,candidate_016,2000,3,3,0.1,0.1,51,50,42,0.6999141876430206,0.7222222222222222,0.7222222222222222,0.037037037037037035,1.0,0.25925925925925924,0.6296296296296297,1.0,0.14799860000493936,0.000526099989656359,0.03330609999829903,0.2650298000080511,96000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":57,""1"":57,""2"":56,""3"":57},""cluster_counts"":{""0"":[19,26,12],""1"":[12,30,15],""2"":[17,16,23],""3"":[12,27,18]}},""updates"":502}"
hybrid,2,1,candidate_017,5000,2,1,0.05,0.0,51,50,42,0.813926442410049,0.8149425287356322,0.8151260504201681,0.05042016806722689,0.9,0.7,0.7931034482758621,0.8666666666666667,0.3021096000156831,0.002764299977570772,0.035280499985674396,0.26761519999126904,160000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":54,""1"":54,""2"":54,""3"":54},""cluster_counts"":{""0"":[19,35],""1"":[34,20],""2"":[20,34],""3"":[18,36]}},""updates"":33}"
