variant,outer_fold,inner_fold,candidate_id,dimension,epochs,learning_rate,margin_threshold,levels,feature_k,seed,macro_f1,balanced_accuracy,accuracy,severe_error_rate,recall_class_0,recall_class_1,recall_class_2,recall_class_3,training_seconds,inference_seconds,preprocessing_seconds_shared,encoding_seconds_shared,model_bytes,model_dtype,sample_hv_dtype,subject_overlap_count,training_info_json
onlinehd,1,2,candidate_005,2000,3,0.05,0.0,51,50,42,0.5225377107364685,0.5740740740740741,0.5740740740740741,0.17592592592592593,1.0,0.0,0.6296296296296297,0.6666666666666666,0.04638770001474768,0.0003810000198427588,0.04426779999630526,0.2784842999826651,32000,float32,int8,0,"{""epochs"":3,""updates"":295}"
onlinehd,1,3,candidate_005,2000,3,0.05,0.0,51,50,42,0.655889724310777,0.6759259259259259,0.6759259259259259,0.009259259259259259,0.4444444444444444,0.9629629629629629,0.2962962962962963,1.0,0.04745529999490827,0.0005406000127550215,0.03571300001931377,0.2814496000064537,32000,float32,int8,0,"{""epochs"":3,""updates"":301}"
onlinehd,1,1,candidate_006,2000,3,0.05,0.1,51,50,42,0.6381974455008164,0.7074527252502781,0.7142857142857143,0.008403361344537815,0.034482758620689655,0.967741935483871,0.8275862068965517,1.0,0.04725010000402108,0.0006409999914467335,0.0412720000022091,0.2852584999927785,32000,float32,int8,0,"{""epochs"":3,""updates"":393}"
onlinehd,1,2,candidate_006,2000,3,0.05,0.1,51,50,42,0.6241137572823429,0.6944444444444444,0.6944444444444444,0.046296296296296294,0.9259259259259259,0.07407407407407407,0.7777777777777778,1.0,0.04824560001725331,0.00037510000402107835,0.04426779999630526,0.2784842999826651,32000,float32,int8,0,"{""epochs"":3,""updates"":423}"
onlinehd,1,3,candidate_006,2000,3,0.05,0.1,51,50,42,0.8104889737153289,0.8148148148148148,0.8148148148148148,0.018518518518518517,0.8888888888888888,0.7777777777777778,0.5925925925925926,1.0,0.04809540000860579,0.000378400000045076,0.03571300001931377,0.2814496000064537,32000,float32,int8,0,"{""epochs"":3,""updates"":441}"
onlinehd,1,1,candidate_007,2000,3,0.1,0.0,51,50,42,0.7954087981261895,0.8106229143492769,0.8067226890756303,0.025210084033613446,1.0,0.4838709677419355,0.7586206896551724,1.0,0.04638909999630414,0.00040499999886378646,0.0412720000022091,0.2852584999927785,32000,float32,int8,0,"{""epochs"":3,""updates"":302}"
onlinehd,1,2,candidate_007,2000,3,0.1,0.0,51,50,42,0.4818045672205582,0.5555555555555556,0.5555555555555556,0.1574074074074074,0.3333333333333333,0.0,0.9629629629629629,0.9259259259259259,0.04801759999827482,0.0005426999996416271,0.04426779999630526,0.2784842999826651,32000,float32,int8,0,"{""epochs"":3,""updates"":314}"
onlinehd,1,3,candidate_007,2000,3,0.1,0.0,51,50,42,0.753043064366489,0.7870370370370371,0.7870370370370371,0.009259259259259259,0.9629629629629629,0.25925925925925924,1.0,0.9259259259259259,0.04719819998717867,0.00042470000335015357,0.03571300001931377,0.2814496000064537,32000,float32,int8,0,"{""epochs"":3,""updates"":301}"
onlinehd,1,1,candidate_008,2000,3,0.1,0.1,51,50,42,0.6895854290642128,0.7185761957730812,0.7142857142857143,0.058823529411764705,0.9310344827586207,0.3225806451612903,0.6206896551724138,1.0,0.046180800010915846,0.00039840000681579113,0.0412720000022091,0.2852584999927785,32000,float32,int8,0,"{""epochs"":3,""updates"":401}"
onlinehd,1,2,candidate_008,2000,3,0.1,0.1,51,50,42,0.37342995169082127,0.49074074074074076,0.49074074074074076,0.06481481481481481,0.0,0.8518518518518519,0.1111111111111111,1.0,0.05079510001814924,0.0003907000063918531,0.04426779999630526,0.2784842999826651,32000,float32,int8,0,"{""epochs"":3,""updates"":446}"
onlinehd,1,3,candidate_008,2000,3,0.1,0.1,51,50,42,0.7353065611245693,0.75,0.75,0.06481481481481481,1.0,0.2962962962962963,0.7777777777777778,0.9259259259259259,0.048163100000238046,0.0003811000206042081,0.03571300001931377,0.2814496000064537,32000,float32,int8,0,"{""epochs"":3,""updates"":420}"
onlinehd,1,1,candidate_009,2000,5,0.05,0.0,51,50,42,0.7152179796924966,0.7455506117908788,0.7394957983193278,0.06722689075630252,0.7586206896551724,0.25806451612903225,0.9655172413793104,1.0,0.07827870000619441,0.0008550999918952584,0.0412720000022091,0.2852584999927785,32000,float32,int8,0,"{""epochs"":5,""updates"":459}"
onlinehd,1,2,candidate_009,2000,5,0.05,0.0,51,50,42,0.5831367634773207,0.6666666666666666,0.6666666666666666,0.07407407407407407,0.8518518518518519,0.037037037037037035,0.7777777777777778,1.0,0.07992139999987558,0.0007652000058442354,0.04426779999630526,0.2784842999826651,32000,float32,int8,0,"{""epochs"":5,""updates"":499}"
onlinehd,1,3,candidate_009,2000,5,0.05,0.0,51,50,42,0.5492535754980556,0.5925925925925926,0.5925925925925926,0.1574074074074074,0.2222222222222222,0.18518518518518517,1.0,0.9629629629629629,0.07718849999946542,0.0003772999916691333,0.03571300001931377,0.2814496000064537,32000,float32,int8,0,"{""epochs"":5,""updates"":498}"
onlinehd,1,1,candidate_010,2000,5,0.05,0.1,51,50,42,0.6312788660614748,0.6960511679644049,0.6890756302521008,0.03361344537815126,0.9655172413793104,0.12903225806451613,0.6896551724137931,1.0,0.08628129999851808,0.0007955000037327409,0.0412720000022091,0.2852584999927785,32000,float32,int8,0,"{""epochs"":5,""updates"":647}"
onlinehd,1,2,candidate_010,2000,5,0.05,0.1,51,50,42,0.5472032262286499,0.6296296296296295,0.6296296296296297,0.06481481481481481,0.8148148148148148,0.0,0.8518518518518519,0.8518518518518519,0.08297580000362359,0.00038139999378472567,0.04426779999630526,0.2784842999826651,32000,float32,int8,0,"{""epochs"":5,""updates"":704}"
onlinehd,1,3,candidate_010,2000,5,0.05,0.1,51,50,42,0.6145527524837869,0.7037037037037037,0.7037037037037037,0.018518518518518517,0.9629629629629629,0.0,0.8518518518518519,1.0,0.08104879999882542,0.0003992000129073858,0.03571300001931377,0.2814496000064537,32000,float32,int8,0,"{""epochs"":5,""updates"":718}"
onlinehd,1,1,candidate_011,2000,5,0.1,0.0,51,50,42,0.677985313823851,0.7277623285131628,0.7310924369747899,0.05042016806722689,1.0,0.8064516129032258,0.13793103448275862,0.9666666666666667,0.07761050001136027,0.0005020000098738819,0.0412720000022091,0.2852584999927785,32000,float32,int8,0,"{""epochs"":5,""updates"":465}"
onlinehd,1,2,candidate_011,2000,5,0.1,0.0,51,50,42,0.5321077571077572,0.6018518518518519,0.6018518518518519,0.1111111111111111,0.037037037037037035,0.7777777777777778,0.5925925925925926,1.0,0.08358629999565892,0.0003789000038523227,0.04426779999630526,0.2784842999826651,32000,float32,int8,0,"{""epochs"":5,""updates"":517}"
onlinehd,1,3,candidate_011,2000,5,0.1,0.0,51,50,42,0.49637862137862143,0.5833333333333333,0.5833333333333334,0.027777777777777776,0.8888888888888888,0.0,1.0,0.4444444444444444,0.07927170000039041,0.0003766999871004373,0.03571300001931377,0.2814496000064537,32000,float32,int8,0,"{""epochs"":5,""updates"":505}"
onlinehd,1,1,candidate_012,2000,5,0.1,0.1,51,50,42,0.556787142345066,0.628744901742677,0.6218487394957983,0.008403361344537815,1.0,0.5161290322580645,0.9655172413793104,0.03333333333333333,0.07874399999855086,0.0004251000063959509,0.0412720000022091,0.2852584999927785,32000,float32,int8,0,"{""epochs"":5,""updates"":699}"
onlinehd,1,2,candidate_012,2000,5,0.1,0.1,51,50,42,0.5831367634773207,0.6666666666666666,0.6666666666666666,0.07407407407407407,0.8518518518518519,0.037037037037037035,0.7777777777777778,1.0,0.08120729998336174,0.0003828000044450164,0.04426779999630526,0.2784842999826651,32000,float32,int8,0,"{""epochs"":5,""updates"":712}"
onlinehd,1,3,candidate_012,2000,5,0.1,0.1,51,50,42,0.8085395144425052,0.8148148148148149,0.8148148148148148,0.0,0.5185185185185185,0.8888888888888888,0.8518518518518519,1.0,0.08206410001730546,0.0004097999772056937,0.03571300001931377,0.2814496000064537,32000,float32,int8,0,"{""epochs"":5,""updates"":746}"
onlinehd,1,1,candidate_013,5000,1,0.05,0.0,51,50,42,0.7217467050446902,0.7333147942157954,0.7394957983193278,0.008403361344537815,0.5172413793103449,0.967741935483871,0.4482758620689655,1.0,0.01786980000906624,0.0020687999785877764,0.0412720000022091,0.2852584999927785,80000,float32,int8,0,"{""epochs"":1,""updates"":84}"
onlinehd,1,2,candidate_013,5000,1,0.05,0.0,51,50,42,0.6037299615399733,0.6851851851851851,0.6851851851851852,0.05555555555555555,0.9629629629629629,0.037037037037037035,0.7777777777777778,0.9629629629629629,0.01887269999133423,0.0018196000019088387,0.04426779999630526,0.2784842999826651,80000,float32,int8,0,"{""epochs"":1,""updates"":95}"
onlinehd,1,3,candidate_013,5000,1,0.05,0.0,51,50,42,0.8559332800581879,0.861111111111111,0.8611111111111112,0.018518518518518517,0.8518518518518519,0.6296296296296297,0.9629629629629629,1.0,0.018647999997483566,0.002258699998492375,0.03571300001931377,0.2814496000064537,80000,float32,int8,0,"{""epochs"":1,""updates"":98}"
onlinehd,1,1,candidate_014,5000,1,0.05,0.1,51,50,42,0.7006064749568964,0.7262884686688914,0.7226890756302521,0.008403361344537815,0.9310344827586207,0.7419354838709677,0.9655172413793104,0.26666666666666666,0.019443600001977757,0.0024760000233072788,0.0412720000022091,0.2852584999927785,80000,float32,int8,0,"{""epochs"":1,""updates"":134}"
onlinehd,1,2,candidate_014,5000,1,0.05,0.1,51,50,42,0.5047831099256312,0.5833333333333333,0.5833333333333334,0.046296296296296294,0.0,0.8518518518518519,0.48148148148148145,1.0,0.02119279999169521,0.0025163000100292265,0.04426779999630526,0.2784842999826651,80000,float32,int8,0,"{""epochs"":1,""updates"":143}"
onlinehd,1,3,candidate_014,5000,1,0.05,0.1,51,50,42,0.770267903718608,0.7962962962962962,0.7962962962962963,0.009259259259259259,0.2962962962962963,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.019535300001734868,0.0028224000125192106,0.03571300001931377,0.2814496000064537,80000,float32,int8,0,"{""epochs"":1,""updates"":139}"
onlinehd,1,1,candidate_015,5000,1,0.1,0.0,51,50,42,0.8139306095572558,0.8148312940304042,0.8151260504201681,0.008403361344537815,0.6206896551724138,0.8064516129032258,0.9655172413793104,0.8666666666666667,0.019538399996235967,0.0029280000017024577,0.0412720000022091,0.2852584999927785,80000,float32,int8,0,"{""epochs"":1,""updates"":84}"
onlinehd,1,2,candidate_015,5000,1,0.1,0.0,51,50,42,0.5625162570754367,0.5833333333333333,0.5833333333333334,0.10185185185185185,0.6296296296296297,0.7407407407407407,0.14814814814814814,0.8148148148148148,0.019368300010683015,0.00261950001004152,0.04426779999630526,0.2784842999826651,80000,float32,int8,0,"{""epochs"":1,""updates"":102}"
onlinehd,1,3,candidate_015,5000,1,0.1,0.0,51,50,42,0.5770542127380562,0.6203703703703703,0.6203703703703703,0.1388888888888889,0.4444444444444444,0.1111111111111111,0.9259259259259259,1.0,0.022636399982729927,0.002300499996636063,0.03571300001931377,0.2814496000064537,80000,float32,int8,0,"{""epochs"":1,""updates"":105}"
onlinehd,1,1,candidate_016,5000,1,0.1,0.1,51,50,42,0.5807796754848558,0.6626807563959956,0.6554621848739496,0.03361344537815126,0.9655172413793104,0.06451612903225806,0.6206896551724138,1.0,0.02216339998994954,0.002184899989515543,0.0412720000022091,0.2852584999927785,80000,float32,int8,0,"{""epochs"":1,""updates"":144}"
onlinehd,1,2,candidate_016,5000,1,0.1,0.1,51,50,42,0.701359523333111,0.7222222222222222,0.7222222222222222,0.08333333333333333,0.4444444444444444,0.48148148148148145,0.9629629629629629,1.0,0.019920899998396635,0.0018154999997932464,0.04426779999630526,0.2784842999826651,80000,float32,int8,0,"{""epochs"":1,""updates"":130}"
onlinehd,1,3,candidate_016,5000,1,0.1,0.1,51,50,42,0.7485429414129738,0.7592592592592593,0.7592592592592593,0.037037037037037035,0.8518518518518519,0.4074074074074074,1.0,0.7777777777777778,0.01981950001209043,0.0017625000036787242,0.03571300001931377,0.2814496000064537,80000,float32,int8,0,"{""epochs"":1,""updates"":152}"
onlinehd,1,1,candidate_017,5000,3,0.05,0.0,51,50,42,0.5962124869768506,0.6657489803485355,0.6722689075630253,0.025210084033613446,0.7931034482758621,0.9032258064516129,0.0,0.9666666666666667,0.05470550002064556,0.002963299979455769,0.0412720000022091,0.2852584999927785,80000,float32,int8,0,"{""epochs"":3,""updates"":279}"
onlinehd,1,2,candidate_017,5000,3,0.05,0.0,51,50,42,0.6643989375039178,0.6574074074074074,0.6574074074074074,0.018518518518518517,0.7037037037037037,0.5925925925925926,0.7407407407407407,0.5925925925925926,0.05817709999973886,0.002559299988206476,0.04426779999630526,0.2784842999826651,80000,float32,int8,0,"{""epochs"":3,""updates"":292}"
onlinehd,1,3,candidate_017,5000,3,0.05,0.0,51,50,42,0.6711517990206515,0.7037037037037037,0.7037037037037037,0.027777777777777776,1.0,0.2222222222222222,0.9259259259259259,0.6666666666666666,0.05769330001203343,0.002047099987976253,0.03571300001931377,0.2814496000064537,80000,float32,int8,0,"{""epochs"":3,""updates"":309}"
onlinehd,1,1,candidate_018,5000,3,0.05,0.1,51,50,42,0.6649764004746471,0.731933629959214,0.7226890756302521,0.03361344537815126,1.0,0.06451612903225806,0.896551724137931,0.9666666666666667,0.05685230001108721,0.0020568999752867967,0.0412720000022091,0.2852584999927785,80000,float32,int8,0,"{""epochs"":3,""updates"":400}"
onlinehd,1,2,candidate_018,5000,3,0.05,0.1,51,50,42,0.3505494505494505,0.48148148148148145,0.48148148148148145,0.046296296296296294,0.0,0.8888888888888888,0.037037037037037035,1.0,0.061913999990792945,0.0019814999832306057,0.04426779999630526,0.2784842999826651,80000,float32,int8,0,"{""epochs"":3,""updates"":402}"
onlinehd,1,3,candidate_018,5000,3,0.05,0.1,51,50,42,0.6423558897243108,0.7314814814814814,0.7314814814814815,0.027777777777777776,0.0,0.9629629629629629,0.9629629629629629,1.0,0.05753980000736192,0.00256019999505952,0.03571300001931377,0.2814496000064537,80000,float32,int8,0,"{""epochs"":3,""updates"":438}"
onlinehd,1,1,candidate_019,5000,3,0.1,0.0,51,50,42,0.5398657388821981,0.596551724137931,0.5882352941176471,0.15126050420168066,1.0,0.0,0.5862068965517241,0.8,0.059907799994107336,0.001990099990507588,0.0412720000022091,0.2852584999927785,80000,float32,int8,0,"{""epochs"":3,""updates"":289}"
onlinehd,1,2,candidate_019,5000,3,0.1,0.0,51,50,42,0.5711089072088267,0.6574074074074074,0.6574074074074074,0.06481481481481481,0.0,0.8518518518518519,0.7777777777777778,1.0,0.055584699992323294,0.0021123999904375523,0.04426779999630526,0.2784842999826651,80000,float32,int8,0,"{""epochs"":3,""updates"":301}"
onlinehd,1,3,candidate_019,5000,3,0.1,0.0,51,50,42,0.6427289420561988,0.7037037037037037,0.7037037037037037,0.037037037037037035,1.0,0.07407407407407407,0.7407407407407407,1.0,0.0604557000042405,0.0017691999964881688,0.03571300001931377,0.2814496000064537,80000,float32,int8,0,"{""epochs"":3,""updates"":312}"
onlinehd,1,1,candidate_020,5000,3,0.1,0.1,51,50,42,0.7773573620429604,0.7770578420467187,0.773109243697479,0.025210084033613446,0.8620689655172413,0.5806451612903226,0.9655172413793104,0.7,0.0564656000060495,0.002402399986749515,0.0412720000022091,0.2852584999927785,80000,float32,int8,0,"{""epochs"":3,""updates"":402}"
onlinehd,1,2,candidate_020,5000,3,0.1,0.1,51,50,42,0.39576781532285044,0.5092592592592592,0.5092592592592593,0.21296296296296297,0.9629629629629629,0.0,0.1111111111111111,0.9629629629629629,0.05870359999244101,0.001931900013005361,0.04426779999630526,0.2784842999826651,80000,float32,int8,0,"{""epochs"":3,""updates"":412}"
onlinehd,1,3,candidate_020,5000,3,0.1,0.1,51,50,42,0.5150886095413831,0.5925925925925926,0.5925925925925926,0.0,0.0,0.9629629629629629,0.4074074074074074,1.0,0.05728169999201782,0.0018966000061482191,0.03571300001931377,0.2814496000064537,80000,float32,int8,0,"{""epochs"":3,""updates"":433}"
onlinehd,1,1,candidate_021,5000,5,0.05,0.0,51,50,42,0.7931170309653917,0.803726362625139,0.7983193277310925,0.0,0.9310344827586207,0.4838709677419355,1.0,0.8,0.08621470001526177,0.0025969999842345715,0.0412720000022091,0.2852584999927785,80000,float32,int8,0,"{""epochs"":5,""updates"":429}"
onlinehd,1,2,candidate_021,5000,5,0.05,0.0,51,50,42,0.5391505056323604,0.6296296296296297,0.6296296296296297,0.12037037037037036,0.0,0.7037037037037037,0.8148148148148148,1.0,0.09842909997678362,0.002820099995005876,0.04426779999630526,0.2784842999826651,80000,float32,int8,0,"{""epochs"":5,""updates"":498}"
onlinehd,1,3,candidate_021,5000,5,0.05,0.0,51,50,42,0.7717696097006441,0.7962962962962963,0.7962962962962963,0.018518518518518517,1.0,0.3333333333333333,0.8518518518518519,1.0,0.09538569999858737,0.00171720000798814,0.03571300001931377,0.2814496000064537,80000,float32,int8,0,"{""epochs"":5,""updates"":477}"
onlinehd,1,1,candidate_022,5000,5,0.05,0.1,51,50,42,0.8014069264069263,0.8114571746384872,0.8151260504201681,0.008403361344537815,0.41379310344827586,0.9354838709677419,0.896551724137931,1.0,0.09112239998648874,0.0024261999933514744,0.0412720000022091,0.2852584999927785,80000,float32,int8,0,"{""epochs"":5,""updates"":680}"
onlinehd,1,2,candidate_022,5000,5,0.05,0.1,51,50,42,0.5979061365789055,0.6203703703703703,0.6203703703703703,0.06481481481481481,0.3333333333333333,0.7407407407407407,0.4074074074074074,1.0,0.09975819999817759,0.0029587000026367605,0.04426779999630526,0.2784842999826651,80000,float32,int8,0,"{""epochs"":5,""updates"":706}"
onlinehd,1,3,candidate_022,5000,5,0.05,0.1,51,50,42,0.6311004784688996,0.6574074074074074,0.6574074074074074,0.0,0.4074074074074074,1.0,0.2222222222222222,1.0,0.09785019999253564,0.0018139999883715063,0.03571300001931377,0.2814496000064537,80000,float32,int8,0,"{""epochs"":5,""updates"":722}"
onlinehd,1,1,candidate_023,5000,5,0.1,0.0,51,50,42,0.8446389447365708,0.8509454949944382,0.8487394957983193,0.01680672268907563,0.896551724137931,0.6451612903225806,0.8620689655172413,1.0,0.09602969998377375,0.002611800009617582,0.0412720000022091,0.2852584999927785,80000,float32,int8,0,"{""epochs"":5,""updates"":473}"
onlinehd,1,2,candidate_023,5000,5,0.1,0.0,51,50,42,0.6056456985154168,0.5925925925925926,0.5925925925925926,0.12962962962962962,0.6666666666666666,0.5555555555555556,0.37037037037037035,0.7777777777777778,0.09480569997685961,0.002003000001423061,0.04426779999630526,0.2784842999826651,80000,float32,int8,0,"{""epochs"":5,""updates"":471}"
onlinehd,1,3,candidate_023,5000,5,0.1,0.0,51,50,42,0.8440938844246741,0.8518518518518519,0.8518518518518519,0.018518518518518517,1.0,0.5185185185185185,0.8888888888888888,1.0,0.09187890001339838,0.0019241999834775925,0.03571300001931377,0.2814496000064537,80000,float32,int8,0,"{""epochs"":5,""updates"":520}"
onlinehd,1,1,candidate_024,5000,5,0.1,0.1,51,50,42,0.8661954365079365,0.8676863181312569,0.865546218487395,0.025210084033613446,0.9655172413793104,0.7741935483870968,0.9310344827586207,0.8,0.09330979999504052,0.002010700001846999,0.0412720000022091,0.2852584999927785,80000,float32,int8,0,"{""epochs"":5,""updates"":683}"
onlinehd,1,2,candidate_024,5000,5,0.1,0.1,51,50,42,0.6408633680614282,0.6666666666666666,0.6666666666666666,0.06481481481481481,0.25925925925925924,0.7407407407407407,0.6666666666666666,1.0,0.09401010000146925,0.0029312999977264553,0.04426779999630526,0.2784842999826651,80000,float32,int8,0,"{""epochs"":5,""updates"":709}"
onlinehd,1,3,candidate_024,5000,5,0.1,0.1,51,50,42,0.818498023715415,0.8240740740740741,0.8240740740740741,0.018518518518518517,0.7777777777777778,0.5555555555555556,0.9629629629629629,1.0,0.1002683000115212,0.0018656000029295683,0.03571300001931377,0.2814496000064537,80000,float32,int8,0,"{""epochs"":5,""updates"":734}"
