variant,outer_fold,dimension,seed,levels,feature_k,selected_structure_parameters,selected_temperature,inner_fold,temperature,bounded_mae,bounded_rmse,model_seconds,model_bytes
multicentroid,4,1000,45,51,50,"{""centroids_per_class"":3}",0.05,1,0.5,0.9740698620062805,1.0889558982113359,0.05451449999236502,48000
multicentroid,4,1000,45,51,50,"{""centroids_per_class"":3}",0.05,1,1.0,0.9890638569950798,1.1051965579605652,0.05451449999236502,48000
multicentroid,4,1000,45,51,50,"{""centroids_per_class"":3}",0.05,1,2.0,0.9966155789800023,1.1134475486275608,0.05451449999236502,48000
multicentroid,4,1000,45,51,50,"{""centroids_per_class"":3}",0.05,2,0.05,0.6613075658432981,0.7726410043045131,0.05457829998340458,48000
multicentroid,4,1000,45,51,50,"{""centroids_per_class"":3}",0.05,2,0.1,0.8137125550345792,0.9236240226288134,0.05457829998340458,48000
multicentroid,4,1000,45,51,50,"{""centroids_per_class"":3}",0.05,2,0.2,0.9029294144670066,1.0152400639526489,0.05457829998340458,48000
multicentroid,4,1000,45,51,50,"{""centroids_per_class"":3}",0.05,2,0.5,0.9603098351759904,1.0755282603992677,0.05457829998340458,48000
multicentroid,4,1000,45,51,50,"{""centroids_per_class"":3}",0.05,2,1.0,0.9800232129243461,1.0965473808298087,0.05457829998340458,48000
multicentroid,4,1000,45,51,50,"{""centroids_per_class"":3}",0.05,2,2.0,0.9899801155353134,1.1072322296190382,0.05457829998340458,48000
multicentroid,4,1000,45,51,50,"{""centroids_per_class"":3}",0.05,3,0.05,0.7075353665552272,0.8041922448215372,0.05537760001607239,48000
multicentroid,4,1000,45,51,50,"{""centroids_per_class"":3}",0.05,3,0.1,0.837596906066013,0.9406228614279202,0.05537760001607239,48000
multicentroid,4,1000,45,51,50,"{""centroids_per_class"":3}",0.05,3,0.2,0.9115652873842587,1.021073610442756,0.05537760001607239,48000
multicentroid,4,1000,45,51,50,"{""centroids_per_class"":3}",0.05,3,0.5,0.958512411533338,1.0732933619899023,0.05537760001607239,48000
multicentroid,4,1000,45,51,50,"{""centroids_per_class"":3}",0.05,3,1.0,0.9745415678038988,1.091348829584367,0.05537760001607239,48000
multicentroid,4,1000,45,51,50,"{""centroids_per_class"":3}",0.05,3,2.0,0.9826207866143183,1.100495853399482,0.05537760001607239,48000
multicentroid,4,1000,46,51,50,"{""centroids_per_class"":3}",0.05,1,0.05,0.7462732098943259,0.8584890552712433,0.05398349999450147,48000
multicentroid,4,1000,46,51,50,"{""centroids_per_class"":3}",0.05,1,0.1,0.8670782969550931,0.9783579413940018,0.05398349999450147,48000
multicentroid,4,1000,46,51,50,"{""centroids_per_class"":3}",0.05,1,0.2,0.9338349127955653,1.047050070797015,0.05398349999450147,48000
multicentroid,4,1000,46,51,50,"{""centroids_per_class"":3}",0.05,1,0.5,0.9756696352250896,1.091162146589118,0.05398349999450147,48000
multicentroid,4,1000,46,51,50,"{""centroids_per_class"":3}",0.05,1,1.0,0.9898769200933135,1.1063529368936242,0.05398349999450147,48000
multicentroid,4,1000,46,51,50,"{""centroids_per_class"":3}",0.05,1,2.0,0.9970252107857113,1.114039219171731,0.05398349999450147,48000
multicentroid,4,1000,46,51,50,"{""centroids_per_class"":3}",0.05,2,0.05,0.702613025782979,0.8156641385853177,0.05527230000006966,48000
multicentroid,4,1000,46,51,50,"{""centroids_per_class"":3}",0.05,2,0.1,0.8389672213272769,0.9485731339868991,0.05527230000006966,48000
multicentroid,4,1000,46,51,50,"{""centroids_per_class"":3}",0.05,2,0.2,0.9168891560972411,1.0286153114224952,0.05527230000006966,48000
multicentroid,4,1000,46,51,50,"{""centroids_per_class"":3}",0.05,2,0.5,0.9662198049540544,1.0811363886123293,0.05527230000006966,48000
multicentroid,4,1000,46,51,50,"{""centroids_per_class"":3}",0.05,2,1.0,0.983030517065548,1.099398190714078,0.05527230000006966,48000
multicentroid,4,1000,46,51,50,"{""centroids_per_class"":3}",0.05,2,2.0,0.991496489799149,1.1086696067941813,0.05527230000006966,48000
multicentroid,4,1000,46,51,50,"{""centroids_per_class"":3}",0.05,3,0.05,0.6999285051736472,0.7989424098254754,0.05285040001035668,48000
multicentroid,4,1000,46,51,50,"{""centroids_per_class"":3}",0.05,3,0.1,0.8332322548081733,0.9391760453590238,0.05285040001035668,48000
multicentroid,4,1000,46,51,50,"{""centroids_per_class"":3}",0.05,3,0.2,0.9097999321964928,1.0209057320229373,0.05285040001035668,48000
multicentroid,4,1000,46,51,50,"{""centroids_per_class"":3}",0.05,3,0.5,0.9579207104042192,1.0734045263561924,0.05285040001035668,48000
multicentroid,4,1000,46,51,50,"{""centroids_per_class"":3}",0.05,3,1.0,0.9742651068435537,1.0914378887654361,0.05285040001035668,48000
multicentroid,4,1000,46,51,50,"{""centroids_per_class"":3}",0.05,3,2.0,0.9824873764526372,1.1005490824370878,0.05285040001035668,48000
multicentroid,4,2000,42,51,50,"{""centroids_per_class"":3}",0.05,1,0.05,0.7150952244826043,0.8296623857396127,0.07964850001735613,96000
multicentroid,4,2000,42,51,50,"{""centroids_per_class"":3}",0.05,1,0.1,0.8473823782785005,0.9592492301214404,0.07964850001735613,96000
multicentroid,4,2000,42,51,50,"{""centroids_per_class"":3}",0.05,1,0.2,0.9230335263172821,1.0359013274264357,0.07964850001735613,96000
multicentroid,4,2000,42,51,50,"{""centroids_per_class"":3}",0.05,1,0.5,0.971140584524635,1.086253857750384,0.07964850001735613,96000
multicentroid,4,2000,42,51,50,"{""centroids_per_class"":3}",0.05,1,1.0,0.9875810362493481,1.1038192762433052,0.07964850001735613,96000
multicentroid,4,2000,42,51,50,"{""centroids_per_class"":3}",0.05,1,2.0,0.99586984390668,1.112752159870646,0.07964850001735613,96000
multicentroid,4,2000,42,51,50,"{""centroids_per_class"":3}",0.05,2,0.05,0.6954753606341202,0.8037332273039185,0.08172020001802593,96000
multicentroid,4,2000,42,51,50,"{""centroids_per_class"":3}",0.05,2,0.1,0.8360730890368403,0.9455544667090896,0.08172020001802593,96000
