variant,outer_fold,dimension,seed,levels,feature_k,selected_structure_parameters,selected_temperature,inner_fold,temperature,bounded_mae,bounded_rmse,model_seconds,model_bytes
hybrid,5,1000,42,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,3,0.2,0.8830826154104108,0.9963474685816286,0.08022279999568127,48000
hybrid,5,1000,42,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,3,0.5,0.9523506148867092,1.06712897219739,0.08022279999568127,48000
hybrid,5,1000,42,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,3,1.0,0.9760633826908167,1.0922332271602884,0.08022279999568127,48000
hybrid,5,1000,42,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,3,2.0,0.9880075160010411,1.1050493305270521,0.08022279999568127,48000
hybrid,5,1000,43,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,1,0.05,0.655828117859019,0.7428851624161615,0.07490159998997115,48000
hybrid,5,1000,43,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,1,0.1,0.8072062893980463,0.9091682938602282,0.07490159998997115,48000
hybrid,5,1000,43,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,1,0.2,0.8962309903683703,1.0058254317145452,0.07490159998997115,48000
hybrid,5,1000,43,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,1,0.5,0.9528234946633092,1.0677498733673623,0.07490159998997115,48000
hybrid,5,1000,43,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,1,1.0,0.9721451387667011,1.0890064852737986,0.07490159998997115,48000
hybrid,5,1000,43,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,1,2.0,0.9818821734615689,1.0997451008416055,0.07490159998997115,48000
hybrid,5,1000,43,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,2,0.05,0.6410550740770908,0.7486372524132586,0.07538130000466481,48000
hybrid,5,1000,43,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,2,0.1,0.8010453155879398,0.9066821844521246,0.07538130000466481,48000
hybrid,5,1000,43,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,2,0.2,0.8963659094686187,1.0053482173556887,0.07538130000466481,48000
hybrid,5,1000,43,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,2,0.5,0.9577234071411598,1.0712165561655624,0.07538130000466481,48000
hybrid,5,1000,43,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,2,1.0,0.9787451868090451,1.0943320647270776,0.07538130000466481,48000
hybrid,5,1000,43,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,2,2.0,0.9893457244117337,1.106109750174413,0.07538130000466481,48000
hybrid,5,1000,43,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,3,0.05,0.613200975414041,0.745281230408889,0.07664099999237806,48000
hybrid,5,1000,43,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,3,0.1,0.7465478972744125,0.8738606839996644,0.07664099999237806,48000
hybrid,5,1000,43,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,3,0.2,0.8632122947301494,0.9781806951417312,0.07664099999237806,48000
hybrid,5,1000,43,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,3,0.5,0.9431879175428953,1.0575593247481145,0.07664099999237806,48000
hybrid,5,1000,43,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,3,1.0,0.971292298617545,1.0870408369392341,0.07664099999237806,48000
hybrid,5,1000,43,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,3,2.0,0.985576570842396,1.1023501328423992,0.07664099999237806,48000
hybrid,5,1000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,1,0.05,0.6270597641012531,0.7164761009690872,0.07694160001119599,48000
hybrid,5,1000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,1,0.1,0.7901601290785095,0.8918217776532591,0.07694160001119599,48000
hybrid,5,1000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,1,0.2,0.8875711310168906,0.9967475615504122,0.07694160001119599,48000
hybrid,5,1000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,1,0.5,0.9494055917451569,1.0641579745014376,0.07694160001119599,48000
hybrid,5,1000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,1,1.0,0.9704501042407129,1.0872296645710926,0.07694160001119599,48000
hybrid,5,1000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,1,2.0,0.9810386740645627,1.0988626597270112,0.07694160001119599,48000
hybrid,5,1000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,2,0.05,0.6608204744352313,0.7735464336816092,0.07949329999973997,48000
hybrid,5,1000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,2,0.1,0.8088082269614384,0.9208340361179946,0.07949329999973997,48000
hybrid,5,1000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,2,0.2,0.9006335322361047,1.0131707578563274,0.07949329999973997,48000
hybrid,5,1000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,2,0.5,0.9595355672496702,1.0746251816385353,0.07949329999973997,48000
hybrid,5,1000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,2,1.0,0.979669177227633,1.0960932825082128,0.07949329999973997,48000
hybrid,5,1000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,2,2.0,0.989812183499027,1.1070055701942663,0.07949329999973997,48000
hybrid,5,1000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,3,0.05,0.5841272065891352,0.7212142942114491,0.07907360000535846,48000
hybrid,5,1000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,3,0.1,0.7464501010019688,0.8701848558098582,0.07907360000535846,48000
hybrid,5,1000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,3,0.2,0.8666686404766314,0.9816313979579975,0.07907360000535846,48000
hybrid,5,1000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,3,0.5,0.9455326325152277,1.0606209008466767,0.07907360000535846,48000
hybrid,5,1000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,3,1.0,0.9726263026776474,1.088873672959708,0.07907360000535846,48000
hybrid,5,1000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,3,2.0,0.9862833979196566,1.1033430937110953,0.07907360000535846,48000
hybrid,5,1000,45,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,1,0.05,0.676469205442915,0.7708260478362364,0.07355380000080913,48000
hybrid,5,1000,45,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,1,0.1,0.8241671032819543,0.9299437108531168,0.07355380000080913,48000
hybrid,5,1000,45,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,1,0.2,0.9062631625311006,1.017883484039526,0.07355380000080913,48000
hybrid,5,1000,45,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,1,0.5,0.9572154853953286,1.0729263699607565,0.07355380000080913,48000
hybrid,5,1000,45,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,1,1.0,0.9744040566620462,1.0916475715382419,0.07355380000080913,48000
hybrid,5,1000,45,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,1,2.0,0.9830272959029772,1.101078198337979,0.07355380000080913,48000
hybrid,5,1000,45,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,2,0.05,0.6873094829642968,0.7883167448424574,0.07767240001703613,48000
hybrid,5,1000,45,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,2,0.1,0.8268809481444989,0.934016957675061,0.07767240001703613,48000
hybrid,5,1000,45,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,2,0.2,0.9093113182634112,1.0207574705176163,0.07767240001703613,48000
hybrid,5,1000,45,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,2,0.5,0.9627871777347123,1.0777634224403816,0.07767240001703613,48000
hybrid,5,1000,45,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,2,1.0,0.9812474774798288,1.0976651690287393,0.07767240001703613,48000
hybrid,5,1000,45,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,2,2.0,0.9905885053530591,1.1077907417060848,0.07767240001703613,48000
hybrid,5,1000,45,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,3,0.05,0.6523981108080661,0.7878095338641962,0.07630749998497777,48000
hybrid,5,1000,45,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,3,0.1,0.7951757005590034,0.9145687836796612,0.07630749998497777,48000
hybrid,5,1000,45,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,3,0.2,0.8916245251903517,1.0051555257445017,0.07630749998497777,48000
hybrid,5,1000,45,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,3,0.5,0.9553609368432219,1.0700307983500092,0.07630749998497777,48000
hybrid,5,1000,45,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,3,1.0,0.9774881689405701,1.0935500433044152,0.07630749998497777,48000
hybrid,5,1000,45,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,3,2.0,0.9886987734774747,1.1056714612161789,0.07630749998497777,48000
hybrid,5,1000,46,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,1,0.05,0.6490038125641059,0.7451653328495992,0.07577589998254552,48000
hybrid,5,1000,46,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,1,0.1,0.8033739353613661,0.9086464011432762,0.07577589998254552,48000
hybrid,5,1000,46,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,1,0.2,0.8943308435338504,1.0047892461372157,0.07577589998254552,48000
hybrid,5,1000,46,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,1,0.5,0.9520884953910627,1.067117018828442,0.07577589998254552,48000
hybrid,5,1000,46,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,1,1.0,0.971784123439568,1.0886521314064113,0.07577589998254552,48000
hybrid,5,1000,46,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,1,2.0,0.9817035245772163,1.0995583654961198,0.07577589998254552,48000
hybrid,5,1000,46,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,2,0.05,0.6675703049229227,0.7730262904687795,0.07785339999827556,48000
hybrid,5,1000,46,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,2,0.1,0.8170609255950683,0.9242683146800028,0.07785339999827556,48000
hybrid,5,1000,46,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,2,0.2,0.9052005578635838,1.0165390281714426,0.07785339999827556,48000
hybrid,5,1000,46,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,2,0.5,0.9613910931711303,1.0764370170614834,0.07785339999827556,48000
hybrid,5,1000,46,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,2,1.0,0.9805919667768916,1.0970788527918913,0.07785339999827556,48000
hybrid,5,1000,46,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,2,2.0,0.9902712615793109,1.107518247310446,0.07785339999827556,48000
hybrid,5,1000,46,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,3,0.05,0.6058317173414773,0.7249445364825763,0.07831040001474321,48000
hybrid,5,1000,46,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,3,0.1,0.7568723548206646,0.8756298508637188,0.07831040001474321,48000
hybrid,5,1000,46,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,3,0.2,0.8726030307815663,0.9855251041399317,0.07831040001474321,48000
hybrid,5,1000,46,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,3,0.5,0.9480681363309015,1.0625780881074105,0.07831040001474321,48000
hybrid,5,1000,46,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,3,1.0,0.9739144629247704,1.089930966676284,0.07831040001474321,48000
hybrid,5,1000,46,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,3,2.0,0.9869317193244307,1.103892438358298,0.07831040001474321,48000
hybrid,5,2000,42,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,1,0.05,0.6916633531101418,0.796392802700241,0.10193840001011267,96000
hybrid,5,2000,42,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,1,0.1,0.8274968223258996,0.9376897951885939,0.10193840001011267,96000
hybrid,5,2000,42,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,1,0.2,0.9064050851747619,1.0194410310958666,0.10193840001011267,96000
hybrid,5,2000,42,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,1,0.5,0.9568648164208533,1.0728773892577916,0.10193840001011267,96000
hybrid,5,2000,42,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,1,1.0,0.974159305475152,1.0915037684566353,0.10193840001011267,96000
hybrid,5,2000,42,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,1,2.0,0.9828875400933066,1.1009759403376853,0.10193840001011267,96000
hybrid,5,2000,42,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,2,0.05,0.6980940352447736,0.8045320810823593,0.10971620000782423,96000
hybrid,5,2000,42,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,2,0.1,0.8296572785758524,0.940849951471126,0.10971620000782423,96000
hybrid,5,2000,42,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,2,0.2,0.9102870326251163,1.0226883490269938,0.10971620000782423,96000
hybrid,5,2000,42,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,2,0.5,0.9630765100219237,1.0780057971204575,0.10971620000782423,96000
hybrid,5,2000,42,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,2,1.0,0.9813775151855784,1.0976857282090502,0.10971620000782423,96000
hybrid,5,2000,42,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,2,2.0,0.990650205914311,1.1077749314981034,0.10971620000782423,96000
hybrid,5,2000,42,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,3,0.05,0.6242740500023501,0.7488747459510139,0.10366100000101142,96000
hybrid,5,2000,42,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,3,0.1,0.7789921752154528,0.89459310712285,0.10366100000101142,96000
hybrid,5,2000,42,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,3,0.2,0.884944965019685,0.9971534745240834,0.10366100000101142,96000
hybrid,5,2000,42,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,3,0.5,0.9531891761182566,1.0676264114704894,0.10366100000101142,96000
hybrid,5,2000,42,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,3,1.0,0.9764941127761703,1.0925045868836865,0.10366100000101142,96000
hybrid,5,2000,42,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,3,2.0,0.9882252908843908,1.1051898712837176,0.10366100000101142,96000
hybrid,5,2000,43,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,1,0.05,0.6219316092641817,0.7079749873120186,0.09733439999399707,96000
hybrid,5,2000,43,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,1,0.1,0.7808955827966995,0.8801902222269362,0.09733439999399707,96000
hybrid,5,2000,43,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,1,0.2,0.879995726981289,0.9878526884410019,0.09733439999399707,96000
hybrid,5,2000,43,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,1,0.5,0.9456016557410258,1.0596667084811617,0.09733439999399707,96000
hybrid,5,2000,43,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,1,1.0,0.968418495035941,1.0848139062859377,0.09733439999399707,96000
hybrid,5,2000,43,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,1,2.0,0.9799907093735146,1.0976110990368309,0.09733439999399707,96000
hybrid,5,2000,43,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,2,0.05,0.654996560595571,0.7547877650930657,0.1026269999856595,96000
hybrid,5,2000,43,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,2,0.1,0.8070888634067599,0.9124140133425073,0.1026269999856595,96000
hybrid,5,2000,43,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,2,0.2,0.8991796086266512,1.0086816946287203,0.1026269999856595,96000
hybrid,5,2000,43,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,2,0.5,0.9587624440175959,1.0726449203583093,0.1026269999856595,96000
hybrid,5,2000,43,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,2,1.0,0.9792479525095398,1.0950617372399083,0.1026269999856595,96000
hybrid,5,2000,43,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,2,2.0,0.9895927479123093,1.106478478740898,0.1026269999856595,96000
hybrid,5,2000,43,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,3,0.05,0.6095051628618342,0.7479006650114138,0.10075019998475909,96000
hybrid,5,2000,43,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,3,0.1,0.7467039253295168,0.877110682444341,0.10075019998475909,96000
hybrid,5,2000,43,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,3,0.2,0.8662931729798613,0.9831260704066312,0.10075019998475909,96000
hybrid,5,2000,43,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,3,0.5,0.945265568249114,1.0608307173162284,0.10075019998475909,96000
hybrid,5,2000,43,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,3,1.0,0.9724702579156518,1.0889279591968568,0.10075019998475909,96000
hybrid,5,2000,43,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,3,2.0,0.9861994293888025,1.1033591390572033,0.10075019998475909,96000
hybrid,5,2000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,1,0.05,0.6287438178629368,0.7285601215770187,0.09569039999041706,96000
hybrid,5,2000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,1,0.1,0.7835757614890391,0.8953901777995429,0.09569039999041706,96000
hybrid,5,2000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,1,0.2,0.8838784094278531,0.9975254308724133,0.09569039999041706,96000
hybrid,5,2000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,1,0.5,0.9479012913996452,1.064218898683784,0.09569039999041706,96000
hybrid,5,2000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,1,1.0,0.9697004168855218,1.087220369895619,0.09569039999041706,96000
hybrid,5,2000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,1,2.0,0.9806651415959099,1.0988483860431126,0.09569039999041706,96000
hybrid,5,2000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0.05,2,0.05,0.6965614621545179,0.8147499214204913,0.10502960000303574,96000
