variant,outer_fold,dimension,seed,levels,feature_k,selected_structure_parameters,selected_temperature,inner_fold,temperature,bounded_mae,bounded_rmse,model_seconds,model_bytes
onlinehd,2,1000,44,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,2.0,0.9811474964201199,1.097208046032569,0.07043339998926967,16000
onlinehd,2,1000,44,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,0.05,0.6411095078804556,0.9244494113829003,0.07375220002722926,16000
onlinehd,2,1000,44,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,0.1,0.6617599518020372,0.8811438754246033,0.07375220002722926,16000
onlinehd,2,1000,44,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,0.2,0.7496040287962875,0.9077147678809485,0.07375220002722926,16000
onlinehd,2,1000,44,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,0.5,0.8897823781870072,1.0109288979298885,0.07375220002722926,16000
onlinehd,2,1000,44,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,1.0,0.9450892727860851,1.0621212141976226,0.07375220002722926,16000
onlinehd,2,1000,44,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,2.0,0.9727033474058489,1.0896726490111817,0.07375220002722926,16000
onlinehd,2,1000,44,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,0.05,0.2797256208364957,0.3998272952268979,0.07507140000234358,16000
onlinehd,2,1000,44,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,0.1,0.5005262528431041,0.5828877645331324,0.07507140000234358,16000
onlinehd,2,1000,44,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,0.2,0.7357247594090879,0.8263074379723745,0.07507140000234358,16000
onlinehd,2,1000,44,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,0.5,0.897959177566941,1.0035985823203404,0.07507140000234358,16000
onlinehd,2,1000,44,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,1.0,0.9500209108851102,1.0618663535813144,0.07507140000234358,16000
onlinehd,2,1000,44,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,2.0,0.9753030982590523,1.0902646945310492,0.07507140000234358,16000
onlinehd,2,1000,45,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,0.05,0.3704112895150859,0.4925006256816909,0.06844489998184144,16000
onlinehd,2,1000,45,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,0.1,0.5285319153850222,0.6456334327310763,0.06844489998184144,16000
onlinehd,2,1000,45,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,0.2,0.7404284926954109,0.8494231396556521,0.06844489998184144,16000
onlinehd,2,1000,45,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,0.5,0.8988191676057646,1.01036654654558,0.06844489998184144,16000
onlinehd,2,1000,45,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,1.0,0.9519541826514871,1.0662637721340433,0.06844489998184144,16000
onlinehd,2,1000,45,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,2.0,0.9782254393869759,1.0941247750584382,0.06844489998184144,16000
onlinehd,2,1000,45,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,0.05,0.5735223363222668,0.7310875690298033,0.07037030000356026,16000
onlinehd,2,1000,45,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,0.1,0.6807719105786642,0.7948588263270654,0.07037030000356026,16000
onlinehd,2,1000,45,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,0.2,0.765347142875268,0.8983128155069512,0.07037030000356026,16000
onlinehd,2,1000,45,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,0.5,0.8972783308264255,1.0147802789138054,0.07037030000356026,16000
onlinehd,2,1000,45,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,1.0,0.9484923071886674,1.0643558020285708,0.07037030000356026,16000
onlinehd,2,1000,45,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,2.0,0.9743163722878181,1.0907745256082746,0.07037030000356026,16000
onlinehd,2,1000,45,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,0.05,0.7482580838695058,0.9328784716942539,0.07055590001982637,16000
onlinehd,2,1000,45,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,0.1,0.7866019853413756,0.9335032233375055,0.07055590001982637,16000
onlinehd,2,1000,45,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,0.2,0.8175731201133906,0.9647563721267909,0.07055590001982637,16000
onlinehd,2,1000,45,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,0.5,0.9177854626618573,1.0355072495072555,0.07055590001982637,16000
onlinehd,2,1000,45,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,1.0,0.9581797256092246,1.0732608961651062,0.07055590001982637,16000
onlinehd,2,1000,45,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,2.0,0.9789916624142155,1.0948249898150815,0.07055590001982637,16000
onlinehd,2,1000,46,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,0.05,0.6521091068388376,0.9063264510232744,0.06837970000924543,16000
onlinehd,2,1000,46,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,0.1,0.6807431805211304,0.8606575287167734,0.06837970000924543,16000
onlinehd,2,1000,46,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,0.2,0.7828952179805306,0.923723144670831,0.06837970000924543,16000
onlinehd,2,1000,46,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,0.5,0.9136157890783,1.0302435355299806,0.06837970000924543,16000
onlinehd,2,1000,46,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,1.0,0.9592655041258649,1.0749121491473148,0.06837970000924543,16000
onlinehd,2,1000,46,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,2.0,0.98187009926476,1.098167443921014,0.06837970000924543,16000
onlinehd,2,1000,46,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,0.05,0.45871734284241367,0.6642736172767358,0.06773120001889765,16000
onlinehd,2,1000,46,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,0.1,0.5361217524001384,0.6857812474296519,0.06773120001889765,16000
onlinehd,2,1000,46,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,0.2,0.7112195677242135,0.8311364695017645,0.06773120001889765,16000
onlinehd,2,1000,46,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,0.5,0.8823610546683395,0.9956287852773023,0.06773120001889765,16000
onlinehd,2,1000,46,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,1.0,0.9416137015992757,1.056803364792802,0.06773120001889765,16000
onlinehd,2,1000,46,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,2.0,0.9709761279098893,1.0875142832364582,0.06773120001889765,16000
onlinehd,2,1000,46,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,0.05,0.39738385088308087,0.5161864820958779,0.06872280000243336,16000
onlinehd,2,1000,46,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,0.1,0.5518831822339108,0.632327867337288,0.06872280000243336,16000
onlinehd,2,1000,46,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,0.2,0.7501607230054192,0.8408569234449087,0.06872280000243336,16000
onlinehd,2,1000,46,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,0.5,0.9023707025919194,1.0074071934270445,0.06872280000243336,16000
onlinehd,2,1000,46,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,1.0,0.952254301249678,1.0636314137163594,0.06872280000243336,16000
onlinehd,2,1000,46,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,2.0,0.9764568212969239,1.0911392986964294,0.06872280000243336,16000
onlinehd,2,2000,42,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,0.05,0.9071407555687548,1.2502770282083677,0.08075719999033026,32000
onlinehd,2,2000,42,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,0.1,0.8185632885548522,1.0637041795036108,0.08075719999033026,32000
onlinehd,2,2000,42,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,0.2,0.8318435804324982,1.0045433105314876,0.08075719999033026,32000
onlinehd,2,2000,42,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,0.5,0.931485069150024,1.0546605300526228,0.08075719999033026,32000
onlinehd,2,2000,42,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,1.0,0.9679001887110515,1.0858530116654588,0.08075719999033026,32000
onlinehd,2,2000,42,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,2.0,0.9860998780912703,1.103336395313695,0.08075719999033026,32000
onlinehd,2,2000,42,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,0.05,0.5016914451368584,0.7707102970692837,0.07509550001122989,32000
onlinehd,2,2000,42,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,0.1,0.5938878287045142,0.7908010459695741,0.07509550001122989,32000
onlinehd,2,2000,42,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,0.2,0.7314189091031317,0.8755090894704504,0.07509550001122989,32000
onlinehd,2,2000,42,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,0.5,0.8853966089674276,1.0036259871849358,0.07509550001122989,32000
onlinehd,2,2000,42,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,1.0,0.9426092970980952,1.0589970114039824,0.07509550001122989,32000
onlinehd,2,2000,42,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,2.0,0.9713616041659373,1.0881820701526022,0.07509550001122989,32000
onlinehd,2,2000,42,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,0.05,0.33055565850230345,0.46970682904317473,0.08077659999253228,32000
onlinehd,2,2000,42,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,0.1,0.5402147508806725,0.6471436242491454,0.08077659999253228,32000
onlinehd,2,2000,42,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,0.2,0.7492508774172995,0.8472544413495168,0.08077659999253228,32000
onlinehd,2,2000,42,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,0.5,0.8991586852135967,1.006284483111102,0.08077659999253228,32000
onlinehd,2,2000,42,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,1.0,0.9500262621527161,1.0623087775431406,0.08077659999253228,32000
onlinehd,2,2000,42,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,2.0,0.9751780532748405,1.0902848745287035,0.08077659999253228,32000
onlinehd,2,2000,43,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,0.05,0.5669804149590096,0.6999421970900725,0.07268759998260066,32000
onlinehd,2,2000,43,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,0.1,0.6854153679135859,0.8008734078376274,0.07268759998260066,32000
onlinehd,2,2000,43,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,0.2,0.8009586037658013,0.9145622131853697,0.07268759998260066,32000
onlinehd,2,2000,43,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,0.5,0.9093885706823674,1.0240310052440478,0.07268759998260066,32000
onlinehd,2,2000,43,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,1.0,0.9544418350036943,1.0701614709671297,0.07268759998260066,32000
onlinehd,2,2000,43,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,2.0,0.9787416443689457,1.0952731547246966,0.07268759998260066,32000
onlinehd,2,2000,43,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,0.05,0.37246708796604683,0.5876341182004214,0.07702990001416765,32000
onlinehd,2,2000,43,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,0.1,0.4725913080892712,0.5979774122596665,0.07702990001416765,32000
onlinehd,2,2000,43,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,0.2,0.6587536567744652,0.7825913109269734,0.07702990001416765,32000
onlinehd,2,2000,43,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,0.5,0.864768026720676,0.978372140517139,0.07702990001416765,32000
onlinehd,2,2000,43,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,1.0,0.9336851435849413,1.0487584196331732,0.07702990001416765,32000
onlinehd,2,2000,43,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,2.0,0.9672554286805903,1.0836587016757782,0.07702990001416765,32000
onlinehd,2,2000,43,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,0.05,0.32985827103502635,0.4299259202828124,0.08136659997398965,32000
onlinehd,2,2000,43,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,0.1,0.5632329458467408,0.6351475512876984,0.08136659997398965,32000
onlinehd,2,2000,43,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,0.2,0.7764596913838575,0.8609864272910169,0.08136659997398965,32000
onlinehd,2,2000,43,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,0.5,0.9137375127467564,1.0178849747570307,0.08136659997398965,32000
onlinehd,2,2000,43,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,1.0,0.9576925914159425,1.0688765425587434,0.08136659997398965,32000
onlinehd,2,2000,43,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,2.0,0.979073268894422,1.0937179231976597,0.08136659997398965,32000
onlinehd,2,2000,44,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,0.05,0.44155190492631324,0.6137493989707261,0.07147920000716113,32000
onlinehd,2,2000,44,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,0.1,0.57101835619997,0.6995450392747805,0.07147920000716113,32000
onlinehd,2,2000,44,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,0.2,0.7573299430791705,0.8692135961080484,0.07147920000716113,32000
onlinehd,2,2000,44,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,0.5,0.9048464760607984,1.0164199620861103,0.07147920000716113,32000
onlinehd,2,2000,44,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,1.0,0.9547773951997867,1.0689536724833517,0.07147920000716113,32000
onlinehd,2,2000,44,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,2.0,0.9795822113902795,1.0953812646549879,0.07147920000716113,32000
onlinehd,2,2000,44,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,0.05,0.34415372827785845,0.5995054106091297,0.07589290000032634,32000
onlinehd,2,2000,44,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,0.1,0.4776686364939575,0.6264708547242607,0.07589290000032634,32000
onlinehd,2,2000,44,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,0.2,0.695870922895563,0.8110379420671415,0.07589290000032634,32000
onlinehd,2,2000,44,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,0.5,0.8814324661489941,0.9925850590003049,0.07589290000032634,32000
onlinehd,2,2000,44,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,1.0,0.9420316557553006,1.0562110837121148,0.07589290000032634,32000
onlinehd,2,2000,44,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,2,2.0,0.971404517147777,1.0874557792465274,0.07589290000032634,32000
onlinehd,2,2000,44,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,0.05,0.4830002791805525,0.6276105240370224,0.07663029999821447,32000
onlinehd,2,2000,44,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,0.1,0.638062642707691,0.7551773738283323,0.07663029999821447,32000
onlinehd,2,2000,44,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,0.2,0.7770429211286649,0.8949184816039838,0.07663029999821447,32000
onlinehd,2,2000,44,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,0.5,0.9069661096566102,1.019430979863778,0.07663029999821447,32000
onlinehd,2,2000,44,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,1.0,0.9533740764303523,1.0674737907283263,0.07663029999821447,32000
onlinehd,2,2000,44,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,3,2.0,0.9766995270572965,1.0924783453507672,0.07663029999821447,32000
onlinehd,2,2000,45,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,0.05,0.4646089367519834,0.6446717788970091,0.07155170000623912,32000
onlinehd,2,2000,45,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,0.1,0.6450439997791211,0.772377755878874,0.07155170000623912,32000
onlinehd,2,2000,45,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,0.2,0.8159463687499628,0.9241569107774267,0.07155170000623912,32000
onlinehd,2,2000,45,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,0.5,0.9297892997941756,1.04115439387482,0.07155170000623912,32000
onlinehd,2,2000,45,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0.05,1,1.0,0.9673658992084982,1.0815842289674988,0.07155170000623912,32000
